,0,1
0,别争了  我才是最晚的一批[微笑],厌你心不誠
1,有没有跟我一样的 6月份才开始看,NK、南客
2,不知道有多少人，默默的等着广告！翻看着评论，而这一秒，你刚好看到我的评论！陌生人你好！祝你全家幸福！2023兔年事事如意！财源广进！愿大家往后一切顺利平安！,一撇一捺、默写人生〆
3,热度过了吗？我才开始追,刘惠子l
4,我现在无聊才想起来看看，我是最晚的这一批了嘛,诗于南笙
5,有没有人和我一样到现在一集也没看的，现在才准备追剧,💞💞  博～硕💗 💗
6,现在看剧，先看演员，看剧情，看评论，最后再决定看或不看，有一样的嘛，举个小手看看吧吧！这部剧好多老戏骨啊！这部剧期待值拉满啦！,翩然入君怀
7,我最晚！！！哈哈哈哈,文武双全高小妹
8,有没有人，7.19号看的呀，应该是最后一批吧[微笑],柳妹美
9,我应该是最晚的一批了吧，今天。才。准备看[应援],挨v吃v句VB
10,喜欢张颂文这个演员，演的太好了，好多年没看到这种水平的电视剧了，演员演技真的很棒，流量明星的戏完全不想看,海洋395
11,姐妹们，咋就是说热度都过去了，我才开始刷第一集,爱吃拉面の高堂夏岚
12,都别争了，我才是最晚的一批。[应援],鸭嘴兽—
13,有没有人和我一样 七月才看[捂脸笑],亓冖啊
14,支持张译，虽然不帅，但是演技封神[666][666][666],爱嗑糖的老太
15,有没有和我一样7月28开始看的[应援],老嗨又硬颈！
16,有没有和我一样五月才看的,1005471317
17,都别吵我才是最晚的一批,[ 有人@我 ]
18,从《鸡毛飞上天》中认识知道男主的，他饰演的陈江河，演技真的是太好了。还有他的《万里归途》……,奔跑在孤傲的路上😚😚
19,我才是最晚的  今天看第一集[微笑],消愁⭕⭕
20,有没有和我一样的4月才开始看[捂脸笑],彩虹战士~缘
21,我刚开始看，最晚的了吧[捂脸笑],一只小小小？
22,好开心，没有小鲜肉，都是老戏骨，[爱心][爱心][爱心][色][色][色][应援][应援][应援][666][666][666][大拇指][大拇指][大拇指],开心😁每一天☀
23,我才开始看，休假才舍得开会员[捂脸笑][捂脸笑][捂脸笑],大雄哦🍑
24,"我应该是最后一批了吧
",个性飞扬523
25,我才是最晚看的,小芋降临
26,何德何能，我能看到张译和张颂文同台飙戏！第一集就看到好多老戏骨啊，这是什么神仙阵容[色]无脑追了,瞌睡家jj
27,啥也别说了 我才是最晚追的,崔美璇
28,高考完了，来追了，我才是最晚的一批,the_eight＆ adam
29,是我最后开始看的吗[捂脸笑],咳咳，💦
30,怎么说，狂飙凭实力长时间霸榜第一，就是牛，现在还有那么多人在看[捂脸笑],天若有情天易老TT
31,我8月份才开始开,用户b95fd3e41ab00
32,有没有跟我一样的，现在刚开始第一集,好吧，我叫圆圆
33,终于知道为什么高启强后来那么厉害了，因为人善被人欺啊！,Jx无若
34,"看到张译，就知道这个片子可以看😍😍
",青尔er
35,刚刚看，没我晚吧,zjsbbzj
36,曾经的高启强是很多人的缩影，更容易让人产生共鸣，多少人申冤无门，所以这个角色让无数人同情和喜欢，当然犯罪还是不对的，所以我们尽量要秉公守法。,你这是搞事情呢
37,有和我一样来看第二遍的吗,世纪双赢
38,实力派演员，一个小奶狗没有[大拇指],喜欢骑马的王官乐珍
39,第一集[微笑]我相信没有人比我更晚了,用户5a4e64f3
40,"有没有刚开始追的，一起呀[捂脸笑]
",✔✔✔小丹999
41,感觉没有看够，现在来二刷，有二刷的吗？,微微笑111
42,看了 李一桐希望你这回让大家都看到你红[色],重加农炮
43,我是最晚的没意见吧,与终💓🙏Emily
44,我应该是最晚看狂飙的吧，还有没有没看过的一块追剧呀[色],小真真呀🐵
45,终于知道为什么对高启强恨不起来，其实，当时那个境地的他，无疑不是最好的出路与选择，如果换作其他人，应该也会那样选择吧,哼唧唧呀呀☀
46,从罪罚看完就一直在期待这部,～kaimi～
47,今天才有时间来看大嫂[666],玻璃心77
48,看到一句觉得好对，李响追求的是安心，安欣追求的是理想,黄慕一
49,有没有热度下去了现在才开始看的小伙伴[应援],爱爬山de呼延又晴
50,剧中全部都是老面孔，老戏骨，非常期待这部剧一定会大火。[应援][应援],奔跑在孤傲的路上😚😚
51,还有更晚的，还不一定能坚持看下去[捂脸笑],爱吃甜橙de纳兰珊珊
52,六月，放高考假开始看，不算晚吧[捂脸笑][捂脸笑],快快长高呐
53,有没有人和我一样现在才准备追剧,姜姜萌主
54,剧里好多老戏骨啊，一进来就有种稳了稳了，一定很有看头的感觉，开局就很猛很刺激，质感绝了,是个猪咪kk🐱
55,最晚的一批没人在了吧 现在开始第一集[应援][应援],2565206191
56,特意为了狂飙开的会员，真的喜欢张译，里面没有那种花里胡哨的流量明星，真好,陆心琪
57,有没有和我一样现在才看,云艺录我
58,主演阵容绝了啊，都是实力派演员，真的很喜欢这种类型的剧！希望是部高质量好剧！[色],是个猪咪kk🐱
59,没人比我更晚看把,9.04🏖
60,你们都差远了，我才是最后一批,你好阿李银河🎡
61,"还有比我晚的才来追这剧的吗？
",雨泽麻麻🍍523
62,我觉得这个强哥很有做老大的潜质啊。看他虽然开始怂的很但是能懂得利用安欣这个幌子借势立威，徐雷意外死亡这事儿也是慌了一下下立刻就恢复正常了，太稳了,林小林lin
63,来看第二遍,你🍓🍅吧。😄
64,我现在才开始看，还有人吗,11ybest
65,现在才看晚吗,微风嘻嘻细雨绵绵
66,这阵容绝对值得！！！张译老师就是王牌啊[大拇指],林秦皮皮丘
67,我才是最晚一批看的,“ıuƃuɐıxoɐɥoʍ”🙊
68,高考完来狂飙[应援][应援],刚才你们8794
69,#一句话告别狂飙#道路虽寒，但行正义，终得安心。[奋斗][奋斗][奋斗],翌宁爸爸👪819
70,目前看到11集，非常喜欢高启强这个角色，从老实鱼贩一步步黑化，亦正亦邪。他是一点一点走错路一步一步步入深渊，感觉普通人就应该是这样的。,用户7bb6dbd2
71,我应该就是末尾那批了吧，7.28,就吃一口安
72,你可以躲在角落里沉默，但是不要诋毁和嘲笑比你勇敢的人。因为他们争取到的光明也许会照耀到你。,动听😜❄
73,有没有跟我一样的，七月才来抽空看[捂脸笑][捂脸笑],我是偲偲偲偲啊
74,有张译必须看阿[色][色],Qᴜɪᴛ.--
75,刚开始看[捂脸笑],少女谢广坤。
76,有没有跟我一样的，一集没看呢[捂脸笑],良家子弟
77,最晚一批了，实在无聊才看的,往后眼里只有钱
78,第一集就出现好多老戏骨啊！！一言一行都是教科书啊！！这剧不会差了[应援][应援][应援],林秦皮皮丘
79,开始看第一集,江南小苗子
80,第三遍，主要别的真没啥看头，高启强[应援],爱打网球の夹谷沛凝
81,最晚的一批了 高考结束来看[呲牙],爱睡觉的圆圆.
82,一个干净的人并非不食人间烟火，不染世俗，而是内心深处有净土，思想背后有初心，坚守良知和道义，有所为有所不为。人最高级的炫耀是你这一生拒绝过什么，你能拒绝的东西里，藏着你不随波逐流的性格，和内心深处最不为人知的骄傲。,梦儿美梦
83,我才是最晚的,畅宝儿呀
84,都别吵，应该没人比我晚了，我现在刚看,爱吃蛋糕の尉迟靖琪
85,今天才开始看晚不晚啊[捂脸笑],仙人板板。🔥
86,刚看过张译的万里归途，知道我们不够看就又上映了一部张译的电视剧，狂飙，真不错,天若有情天易老TT
87,最晚的应该是我,ym拉姆
88,我今天才来看，最晚嘛？,@熙鸭鸭
89,有谁像我一样到7月才开始看的？,喜欢喝绿茶de尉迟怡和
90,要不是我一直在看，我都要以为吃饺子是这部剧的主线了呢。一带而过的镜头而已，啥也不影响。咋就这么大反应啊，满屏都是吃饺子，非要较真，咋不说说，跟那盒饺子一起送过去的那两个菜，是南方菜还是北方菜,as_np
91,我是最晚一批了吧～,👑喱
92,我才是最晚的,哈吖西桑
93,来了  7月开看,我很棒！耶
94,"光是看预告肾上腺素就在“狂飙”
这部剧也太敢拍了吧，藏尸、埋尸等诸多案件集合在一起真的太让人震撼了，这个预告片的尺度这么大，已经开始期待之后的剧情了
",青尔er
95,八月二号看的，还有比我更晚的吗？,甜啦啦啦啦啦啦啦啦💯
96,我是最晚的没意见吧，才开始第一集[狗头],喜欢吃螃蟹的上官瑾瑶
97,一集还没看的举手🙌,喜欢跨栏的公仲桂枫
98,你选择正义，我选择等你[爱心],幸运从一个好名字开始哈哈啦啦哗
99,是什么，让杨紫粉丝觉得他们家演技比狂飙牛的[捂脸笑],一只爱睡觉的傻狍子
100,还有比我更晚的吗？早就听说这个好看了，今天才有时间，冲冲冲冲！！！！,^_^✔君临天下^_^✔
101,才看  好看吗,莳悦0504
102,盲猜一波，孟德海是保护伞，刚开始是好的，但慢慢地被腐蚀。刀哥可能是警方安插在高启明身边的卧底，也有一种可能安欣现在所回忆的剧情只是误导指导组的，感觉到后面有很大的反转,鶄飞_
103,有没有人和我一样，抖音刷到孙子兵法的广告，又重新过来翻看的[应援][应援],开心最重要411
104,我才是最晚一批，我高考完才看！,木子KR
105,京海的天亮了，是用安欣的一头白发、和无数坚持底线的英雄换来的；再见安欣，再见李响，终于可以安心，忠于那美好的理想。,嗨Hedy
106,张译的年龄满四十减二十了，这是什么超能力，俺也想拥有！,瞌睡家jj
107,这剧好看吗，评分这么高,你叫什么名字呢☀
108,你们开通的会员是多少钱一个月,末未朱
109,才开始看是最晚的一批了么[捂脸笑],柠萌柠檬萌♬
110,第一集被抓的那个人，吃年夜饭情节把我给看哭了,～琪在芸端
111,刚开始看，都说好看，刚看第一集，按理来说从底层起来的不会是很坏，我会一直看下去的,旾玙丼槆殑诂奵
112,都别争了 我现在才看的[捂脸笑],雨后蔷薇RJL
113,我应该才是最后一个看的吧,Peter131
114,为什么李一桐演过那么多电视剧，而一点都没热度,你你你好好好💞
115,我现在才开始看。与很多人反的，不会在最热的时候追。,尺见
116,不知道有多少人，默默的等着广告！翻看着评论，而这一秒，你刚好看到我的评论！陌生人你好！祝你全家幸福！2023兔年事事如意！财源广进！愿大家往后一切顺利平安！,罗玛看爱奇艺
117,记录一下2023.4.1开始看狂飙,小郭儿🎉
118,《狂飙》这第一集就让人疯狂飚泪啊，张颂文老师教科书级的演技[大拇指],嘉嘉啦啦啦🍓
119,#狂飙剧评征集#我是不是最晚来看了，还是通过《消失的十一层》影评里来的，[666],Z🍀M🍄
120,有和我一样的吗？今天开始看,叮咚叮咚啦
121,因为热度第一点进来的，一度疑惑，这剧不是出来好久了嘛[捂脸笑],bee_u
122,看到这一段越看越心酸，生活也是这样，底层很多时候面对生活都显得那么卑微，眼泪多出来了唉！,原来你也在波波
123,还有比我晚的吗,哇咔哇咔5383
124,无聊了，来追来看看，没有比我还晚的吧[笑哭],黄小希
125,我才是最晚的一批，太无聊了来看看，都说好看[狗头],草莓啵啵🍓😍
126,有张颂文，张译的电视剧，不用看，必定追！！精湛的演技，超强的台词功底，从来不曾失望过,张曼玉～本玉
127,今天开始看，是不是要充会员才能看,静雪安晴
128,有没有现在开始第一集的[爱心],多么讽刺😚
129,2刷的集合了[大拇指][呲牙][爱心],涛欧巴😃
130,终于明白网友为什么都战队高启强了  战队反派     因为一开始的高启强就是我们底层生活的人      后面有机会肯定想往上爬        只能说他是对不起安欣,A刘小蕾l
131,有没有人跟我一样，八月份才看第一集,用户6905597c
132,到现在才看 哈哈哈哈哈哈哈哈哈,summer  D.
133,隔几天就要来刷一次张颂文老师，上瘾了[捂脸笑]第六遍开始,戒了辣
134,刚刚看完张泽演的电影《万里归途》又要看电视剧《狂飙》张泽的粉丝们幸福感爆棚了[爱心][爱心][爱心],温馨的老家
135,时间过了几个月，第五遍，再一次追剧狂飙，有没有一块的[呲牙],今生今世吧
136,我现在才开始看第一集 谁有我迟的[流泪][流泪],A郭大侠
137,有没有比我更晚看的[尴尬],没名称可用了啊
138,我做好人，所有人感觉我虚伪，说话不好听，我做坏人，说的虚伪的话所有人喜欢，人的本性可能不是坏的，而是现实逼迫的吧，生活给了你做坏人的机会，你才明白，生活也过好了,漸洐漸逺
139,我才是最晚的[微笑]在主页摆了这么久，刚来看,蕉太狼不吃青草蛋糕
140,现在才开始看,风情㎎
141,再看一遍,爺迷倒万千少女
142,从《士兵突击》就一直觉得张译很优秀的演员[大拇指],@张先生🍑
143,今天开始看第一集[应援]我才是最晚的,纯情小雯
144,真的很舍不得啊[大哭]狂飙求第二季[大哭][大哭],吃掉你噢.
145,有现在看的嘛[大拇指],遇见你开始Natalie
146,又找到一部我期待的悬疑片了，张译 张颂文 两个老戏骨互飙演技正邪对抗也太带感了吧！,戏江.⭐
147,过年前就听说很火了，现在才看第一集，可以我是最晚看的人。我倒要看看有多好看，为什么火！！！！,风中的落叶v
148,我才是最晚的一批,最酷的蛋
149,还有没看过的吗,清河Madison
150,张颂文演的太好了，那种可怜无助的语气和眼神。,K.N🌻
151,有没有人8月1号开始看的。我应该是最晚一个了。,136****9424_m1531
152,今天充了个会员，下载完了，但是感觉看不下去[捂脸笑]，多少年没看过电视剧了，一听到好几十集的那种就害怕,芊沐🌟
153,高考完才看[呲牙][呲牙],小宁崽汁QAQ
154,本北方人其实不是很关心剧中吃什么的问题。也不在意饺子和肠粉出现在一部剧里，虽然我这边能吃的肠粉的店也屈指可数。京海这个名字，有一种南北融合感。只要是虚构地名，那就是现代架空剧，爱用什么用什么，剧情合乎逻辑就可以。,Sthel_
155,no 我才是最晚的一批 8月份 我就问还有谁！！！[呲牙],sweethese
156,有没有高考生啊啊啊高考生刚开始看,Picf😍🍉
157,还有更晚的，我今天才开始看，这部剧好看么？,迷剧者🌻
158,有多少是受老爸影响喜欢看警匪片的呢[呲牙],天若有情天易老TT
159,徐纪周导演的作品永不磨灭的番号，秀才遇到兵，胭脂，特战荣耀，狂飙,花千骨8523
160,最后一批在这[微笑][微笑][微笑]才想起来看,abcdefg.vip
161,我才是最晚的，现在才开始第一集,放纵不羁_qq1198
162,就喜欢这样的电视剧，希望能多拍一些这样有社会正能量的电视剧！我为这部剧打10分……,有你我才快乐💓
163,今天才来看，不知道如何[应援][应援],用户8a8bf3d0
164,#狂飙剧评征集#高启强那么狠，也没想过杀安欣；高启强那么疯逼，也没想过杀安欣；唐小龙和唐小虎那么残忍，也没想过动安欣一个手指头；老默那么冷血，也没想过杀安欣。可是，那个声称最爱安欣的孟钰，居然想给安欣下毒！安欣可以放心吃高启强给的维生素，却不敢喝孟钰递过来的奶茶！深爱了二十年的孟钰转身嫁给了别人，而高启兰为了一碗饺子，苦等了安欣二十年，所以，到底什么是爱？,芩凌👏
165,我现在无聊才想起来看看，我是最晚的这一批了嘛,所有故事从后面开始
166,从一个卖鱼的变成一个企业家，让我想起了我们这边的一个从捡焦炭的变成一个知名企业家,薛之谦视频站
167,现在刷可以吗？,治潭
168,我才开始晚吗？,桑～沁
169,我今天才开始看，刚高考完[应援],coffee…🍭
170,"狂飙的质感真的太棒了吧
光是安欣2000-2006-2021三个不同阶段的状态，都精细到头发丝去设计
再加上张译的表演，能够让人一眼通过他的造型get到他的角色状态处境
",青尔er
171,有没有看完一遍又看一遍的,沙滩上的贝壳777
172,安欣卧底之前在2位局长面前表现的就是一位初出社会一腔热血、喜怒形于色、心气儿大于能力的年轻人，怎么一进入卧底角色到了地痞流氓堆里就能应对自如、毫无破绽、有如神助？这得是混迹多年的老江湖才有的能力吧，如果不是后台揭发，疯驴子就接纳了他，甚至干掉船上的大佬,在黑暗里起舞
173,我是第一个看这片的么,不粉了有点黑
174,张译演技拉满，一知道有张译，这部剧绝对值得看,芝士焗朱朱
175,才来看狂飙[捂脸笑]，还是成毅推荐的[色],糖糖小桃气
176,关于警衔的问题，感觉不大对啊，预告片里张颂文对张译说：“这么多年怎么才一毛二啊。”这警衔只是和警龄有关系啊，这里导演明显以为警衔和职务配套的，这种常识性错误让我觉得有点慌,这是薇仔小号
177,一副没看过的眼睛谁要[呲牙],城南的城北🏝
178,别人一般到了张译这身价是不会再轻易拍电视剧的！而张译是大屏幕小屏幕一样也落下啊,兜兜转转咸丰
179,今天现在7.28 凌晨3:57 才开始看第一集！不会有人和我一样也这么晚才吧,温...🏖
180,扮演高启强的演员是我第一次看到他的扮演，却实实在在让我感到他的表演是那么出众真实，这么出色的演员真难得哇！,古名大兵🤗
181,别争了 我最晚,小小_螃蟹
182,#说出你对剧情的猜测#挺好看的，安欣是肯定不会变坏的,是张不是脏🌈
183,我应该是最晚的了吧？,-七街城酒  （4.15）
184,你们的ViP都是哪来的？,爱马拉松の东门悦恺
185,#说出你对剧情的猜测#我猜李响没有违背良心，没变坏，他肯定是偷偷收集赵立冬犯罪证据，到时候交给安欣。开头没出现，可能他牺牲了…光头安和老孟两人若一定要有一个是内鬼，我觉得老孟更像……,OD小鲜肉
186,"一整个被吸引的大动作！
感觉会从两个小人物的21年的变化看到了好多变革
最令人震撼的不好的事物其实是隐藏在伪善表象之下的，又有新视角！",青尔er
187,张译的狂飙终于开场了，从九月等到现在[色],香茗烟雨
188,喜欢张译喜欢了十几年了,诸葛书蝶
189,你对狂飙的第一印象是？,年与糕
190,张译真的好适合演这种剧啊，一整个期待住了,芝士焗朱朱
191,再见了让网友们沸腾的《狂飙》好爱好爱又是不舍，一个嫌足了我的眼泪又感慨的良心剧[强]感谢所有参与的演职编导们，祝在创辉煌二度狂飙🙏 ,富婆宝贝儿💋
192,安欣是初出茅庐，但他有师傅带的，去做卧底之前会有最基本的培训，也会有卧底经验传授，师傅给他衣服里缝了刀片就是因为他们也有脑子的呀…而且选卧底抓阄的时候同事说自己不会说谎推脱不想去，也证明他们必须让卧底学会撒谎面不改色的嘛…,陈情一曲长歌洐
193,没会员看不了了[捂脸笑][捂脸笑],？昵称一下👏
194,有谁跟我一样 这么火的电视剧居然现在才开始看的,小河滩
195,这部剧要是有欧豪，可能会更热火,欢子茶语
196,看到26集的我:好痛，原来是被刀了[微笑],悪鬼。
197,期待了好久终于上线了[色]，这剧情也太让人期待和激动了吧哈哈哈，真的很敢拍，期待后面剧情[色],是个猪咪kk🐱
198,来了来了，狂飙，热血男儿，激情四射，兄弟们支愣起来[应援],天若有情天易老TT
199,开始刷新！！,泼墨小鸟
200,有李一桐毁全剧,哆拉咪发～～
201,还没看，有没有朋友透一下张译演的是好人还是坏人[捂脸笑][捂脸笑][捂脸笑],昵称已被使用啦™
202,真的太好看啦，2023春节档就是厉害,星星女孩的约定
203,知道高启强是黑社会，怎么也恨不起来，还特别喜欢他，我是不是不正常,爱吃甜食の相里淑然
204,张译应该试试反派，他饰演安欣没什么意思了，重生之门有了，他应该选高启强，说不定事业更上一层楼！,孙小袖
205,好剧，希望以后越来越多这样的剧。不需要流量小生，靠实力也可以有热度，被观众喜欢！[应援][应援][应援][应援][应援][应援],啊好甜呀
206,再看一遍，安欣从一个横冲直撞的青年变成现在这样小心翼翼的样子真的看得很心疼啊...,我的cp这边请👈🏻
207,要么就别放 放出来还改词遮遮掩掩的,阿杰啊哦
208,有没有跟我一样的，今天才来看,山的那边👏
209,终于不是千篇一律的靠八卦绯闻的流量小生了  实力派演员真的很顶！ ,哈哈哈哈哈，，，嗯
210,刚开始没看演员表，熟面孔越来越多，倒回去看了下演员表，这阵容就离谱[捂脸笑],执念丿w
211,妈呀，看了好几遍还是很心疼高启强[流泪],爱吃烤鱼的南宫巧兰
212,高启强之所以会走上不归路多少都和安欣的仁慈有点关系,兔子爱吃羅卜
213,谁知道这部电视剧一共多少集，我想等更新完再看,飞蛾扑火、必死无疑
214,这部剧有点东西诶，一二集都要会员诶[捂脸笑][捂脸笑],昭昭有礼
215,#狂飙剧评征集#剧情很精彩，跌宕起伏，扣人心弦，很好看👀,是张不是脏🌈
216,主要为了译哥而来，支持支持[应援][应援][应援][应援][应援][应援],小田不甜呀_
217,这是在哪个城市拍摄的？,铭田
218,有没有时间和我一样，现在才开始看[憨笑][憨笑][憨笑],匿名用户
219,梨桐终于和大神们合作了,1ing莫咯咯咯咯
220,我看了第一集就知道为什么很多人很同情高启强，就算他做了那么多坏事，最后大家都希望给他一个改过自新的机会[捂脸笑],陈静1314
221,就是冲着张译来的！男主头发都白了,车车777777
222,张译 从来不接综艺的好演员！！专心磨炼演技！人品杠杠的！《鸡毛飞上天》《万里归途》还有最经典的《士兵突击》 经过天安门的那段哭戏！封神了都！张译的作品必须支持,爱的春天华尔兹
223,一顿饺子暖人一辈子,叶子  4248
224,真不觉得多好看[微笑],南桥§
225,"“狂飙”，就像你的名字，收视率一路狂飙吧！
不错的好剧，演员都是实力派，剧中人物鲜明，双线交插，开局即王炸，吓的“心脏都停了”您说这水深不深，最后祝大家“新年快乐”“合家欢乐”“万事如意”“恭喜发财”“身体健康”最后动动您发财的小手，点个赞吧[爱心][爱心]",奈何落花去⭐
226,在座的各位都是VIP吧,只因你太美...😀
227,"本次话题活动圆满结束啦！按照互动数（点赞+回复）排名如下，恭喜以下用户抱走我们的奖品！

互动量排名前10的用户，获得爱奇艺的有：
1.风枫奉鳯
2.萌小奇_呵呵
3.OD小鲜肉
4.D2年
5.浮生与你x
6.鶄飞_
7.天若有情天易老TT
8.喜欢购物的宰父绍元
9.库库怡
10.嘘嘘这个夏天


领奖流程：私聊官方账号“评论小桃君”发送“领取奖品”即可领取。奖品将在7个工作日内陆续发放，请大家耐心等待。
❗注意：7天内未主动联系“评论小桃君”领取奖励，则视为放弃哦！

谢谢大家支持，希望大家能在这里收获开心！常来互动！
折叠#说出你对剧情的猜测#",评论小桃君
228,刷第二遍，太喜欢张颂文老师的演技了,樱花圣舞
229,刀哥，刀哥，太尴尬了[捂脸笑][捂脸笑],喜欢吃汉堡の叔仲布凡
230,"虽然追完剧好几天了，但是安欣还一直在我的脑海里,好心疼他，尤其一夜白发，那他一定是承担的太多了，张译老师的演技太棒了，代入感很强，真的推荐大家都看看看",幸福的味道924v
231,这剧不能看，才出了五集，看了等更新难受，不看吧心痒痒，造孽啊。,Вы шутите
232,安欣和孟钰是官配吗 有感情线吗请问[举手] ,迈一一
233,有没有看了四五遍的[色][色][色],曼珠沙华丶h
234,#一句话告别狂飙#我还刚来，怎么就一句话告别了[大哭],吸氧气的懂事
235,期待实力派演员们的一起飙戏[色]，看着过瘾[大拇指]，终于不用再弃剧了[捂脸笑],vida.刘
236,我就是看有张译，我才来的，喜欢看他演的电视。[大拇指][大拇指],rs5188
237,现在看是不是有点晚了？,匿名用户
238,哪有苏大强啊 什么眼神,爱喝汽水的公乘嘉禾
239,#狂飙剧评征集#全都是熟面孔，每个人都是演技在线，高启强的一步步黑化，从开始的被欺负只能默默忍受，再到后面一步步堕入黑暗，安欣初生牛犊不怕虎，与黑色势力的反抗，去当卧底等等，但都因为伞的问题而失败。剧情一环扣一环，很期待后面的内容。,小🍎曼nnnn
240,细节啊，回答问题手都在发抖[色],做咩啊☀
241,开始看第二遍,喂……请你等一下
242,共39集 还是45分钟 看的过瘾 本以为又是网剧看不过瘾，这个新年有的看了。只是更新连会员都要每周日太让人煎熬了。不过值得 开头音乐都肾上腺素狂飙！,亦亦或是如此
243,没有VIP的只能默默放弃了。或者一咬牙一跺脚，办它一个月的[捂脸笑],没V不让看
244,既然要杠就彻底把这话说清楚呗，大家过年的时候都吃什么呀，我们这边是很纯正的北方人，好像有些地方会吃元宵？,帅哥让我看看
245,一定要看完   太精彩了    四[捂脸笑]遍,传说美梦瑜洲
246,有没有和我一样，现在才看的,柴礼涛
247,看完狂飙，我该看啥呀？有推荐么？,永修鼻炎馆
