,0,1
516,好耶真不错又有新剧追了[应援][色][色][应援],洛玖owo
517,一集没看,郝家女媛
518,张译说话像陈江河的味道了,芝士小奶瓜
519,全剧看完，张颂文拿奖拿奖拿奖！演的太让人动容了。演技牛逼🐮,全真昊天掌
520,弹幕不能完全关掉？,匿名用户
521,二刷开始,匿名用户
522,二刷，看唐小虎[色][色],todayis_xoxo
523,根本拒绝不了张译的魅力，只要有张译，我就知道这部剧或电影肯定稳了！！！[色][色][色],匿名用户
524,感觉没有看够，现在来三刷，有三刷的吗？[微笑][微笑][微笑],名字没想好😂，
525,不是说下架了专门进来看看,爱吃西瓜的公伯敏慧
526,不出意外接下来十年的每一年祖国内地的影帝非张译莫属了。,倪先生🔥😉☁
527,推荐专门来追这部剧，期待一定会很精彩，接下来就是买会员,baby    __℡
528,今天来一刷狂飙吧,133****8221_m1563
529,第二遍的集个合了。[色][色][色][色],关键我叫阿丰
530,想看狂飙，可惜没有会员[捂脸笑][捂脸笑][捂脸笑][捂脸笑][大哭],浮梦吖 23
531,开始追剧[呲牙][呲牙][呲牙][呲牙][呲牙],你被抓了
532,这个片子导演绝对是用心了，第一集高启强开的摩托车，他要是开电瓶车的话，那我绝对不看那个片子，因为电瓶车是2005年以后才出的。,田边的草人
533,张颂文老师演技世界第一[大拇指],保森🎪
534,我今天才看哈哈哈,千千千千🥰
535,要是张译是黄渤，或者黄海滨，那就更好了[呲牙]，,姐_不需要你的爱
536,为什么不能下载,Mmmlml😗
537,才看了满江红，发现全国目前演正反派都入木三分的只有两人，一个是张译一个是大器晚成的张颂文。他们两个都有一个共同特点，演正派让你觉得人畜无害，温文尔雅或者英雄气概。演反派，不是像表面的坏，狠。。而是阴坏。。。。让人咬牙切齿的狠他们。太牛了。,пань 先森
538,第一集开始看[捂脸笑],喜欢吃绿豆沙de东野晏如
539,我准备今天开始看,布鲁娜💘
540,今天刚看[应援],迷你世界，怎么被人用过
541,今天大年三十看到剧里也是大年三十 我一个人在外面 ,阳光宅女☀️
542,我才是最晚的一批,博g超甜
543,南方过年不吃饺子吧,喜欢打球的哈宝爹
544,还有没有比我更晚看得，让我看看[捂脸笑],海水與她漸退
545,看了很多次了，狂飙为什么还排在前几名[色],カカシ55开
546,演员很专业，真棒,HUI徽🎉
547,呜呜呜 太好看了[色] 这已经是第三遍看啦[应援],zZ念.
548,为了追这个剧开会员的请举个手[大拇指][大拇指][666],小姚💍💍 😇 🍭
549,今年的奖项拿定了，光开年收视率就4亿多了[大拇指][大拇指][大拇指][大拇指][大拇指][大拇指],追剧♥青年
550,有没有刚开始追的啊，一起啊[应援],酷88☀
551,囯民好老公张译又出来了照顾了瘫痪的妻子十年天下没有这么好的男人张译主演必须看完[色][色],杭州春宝
552,"#说出你对剧情的猜测#我觉得，孟德海（张志坚饰）和安长林（石兆琪饰）之中至少有一个坏人
",匿名用户
553,真的好看吗？不太想看，主要是觉得不想带这脑袋看电视，怕烧脑,艳子屋1220
554,这才开始看第一集[捂脸笑],135****9427_m1218
555,颂文老师我又来啦，这次拿等离子电视看的[应援],褚滚滚
556,我看第3遍了,浅笑ソ汐岩
557,安欣太可爱了啊，怎么能把小细节表现得那么活,宋宋宋～宋木子宋～
558,有没有兄弟和我一样五月才看的？[捂脸笑],酿花
559,就我是刚出的时候就开始看了吗 我现在已经是n刷了,匿名用户
560,一直以为狂飙是一部电影[捂脸笑][捂脸笑],shiaoyjf
561,我爱高启强,喜欢婚纱吗
562,其实这部剧，我真的很喜欢，直到我看完了，我到现在没有走出来，我不知道是我三观的问题，我真的好心疼高启强，高启强真的很深入人心，唉～高启盛的死，让我有好几天心情没有缓过来，让我一直不敢看，我有点接受不了，我是缓了一段时间，继续看后面，结果又来个大反转，让我彻底绷不住了，强哥真的太不容易[大哭][大哭][大哭],自卑症
563,有没有比我晚的，现在看,匿名用户
564,好看吗？听别人说看着还行,追梦人！💫
565,"第一印象是我好像看过类似题材的，不知道张毅是不是卧底成了老大。但是张毅的作品值得看
",浪花🌊✌
566,我觉得内奸是安， 徐问高的后台的是时候第一反应是 孟   海上行动也是安 一定要去打报告 才会出问题。猜的,TikS•
567,不知道有多少人，默默的等着广告！翻看着评论，而这一秒，你刚好看到我的评论！陌生人你好！祝你全家幸福！2023兔年事事如意！财源广进！愿大家往后一切顺利平安！,钟情你
568,为狂飙打call，大结局所有人都be，欣响事成意难平啊☹,可乐铃
569,不会后期改过台词吧[捂脸笑][捂脸笑],2351793077
570,前面看高启强看的好心疼。后面看的高启强就担心他被抓,匿名用户
571,现代版谢文东,超爱涮火锅de公西陶宁
572,我才最晚,匿名用户
573,我今天开始看,旺旺啊。a
574,吴刚的脸好出戏,江城客yang
575,对了，我是fu南人,139****8671_m1343
576,王炸的团队，完美的cp，女王的气场，尽职的保安，扎心的人性，还有无尽的期待，不愧是《狂飙》，不愧是演技派的春天[666][大拇指][色][爱心],再无在意事
577,来了来了，终于来了，再不来都剧荒了，众多老戏骨，最重要的是主演张译啊，必须追[大拇指][大拇指],晨辰SS
578,今天开始看，算晚吗？,匿名用户
579,刷了好几遍，但每次看完26集就没看了，因为响没了[捂脸笑],Giotto．Vongola
580,"有没有人和我一样到现在一集也没看的，现在才准备追剧
",郑发财-
581,哇，连更5集，我还以为要跟央八同步，总共多少集？24？40？没追剧日历，要养肥它。,幸运幸运来了
582,神仙阵容，太期待了，终于等到了，推理破案代入感很强,戏江.⭐
583,都在争自己是不是最晚的一批，也没人告诉我好不好看啊[大哭],Tik-Yun
584,高考完开看[应援][应援][应援],♡Li ZeH！
585,#狂飙剧评征集#来看啦来看啦！刷到了一周多了，一直没能来看《狂飙》，再不看就真的不礼貌了！所以我来了哈哈哈！救命！就真的很好看！太喜欢这部剧的剧情、演员了，热度这么高它值得！[应援][应援][应援],丞欣•TNT🍿Biiiii~
586,终于来了,毛呢大衣哦哦
587,我喜欢的峰，我只可以默默的想着,晚风拂过你的心💞
588,让我来看看这部剧[抠鼻],阿狸A去
589,都别争了 我才是最晚的一批,爱追剧的派大星🤞
590,来二刷了[呲牙][色],Ltong🍓🌈
591,来看第一遍的来了,农夫山泉有点疼🎪
592,其实整剧最气的点还是，高借安欣的名头起家，结果一直对付他，自己搞自己啊,kv671123
593,我应该是最晚一批了,贤良淑德の阿尼娅艾亨
594,今天第一天看。,b心悦君兮君不知
595,今天中午刚打开看，刷存在最后一批,梁娜21
596,刚开始看,花花向太阳的花🌻
597,今天才看的[微笑],匿名用户
598,现在才开始看,打烊啦嘛
599,超级好看，第一次这么迷恋一部戏，演员演技超牛,A眼之悦眼镜
600,这个题材的作品应该让何冰来参演,骑这毛驴去非洲
601,2000年有两万的电视吗？,匿名用户
602,有没有才看的,哈哈哈p🌸
603,#狂飙剧评征集#遭老罪喽,匿名用户
604,他们说好看，真的吗？开了会员特地进来瞧瞧,龙少爷香港
605,狂飙一部很不错的电视剧。在十年后都不可能被超越，全员智商在线，尤其是高启强。[呲牙],朕瑾城中
606,人生已过半，第一次追剧,一人人民
607,为什么这里的所有女演员都比李一桐演的好呢,喜得阳光
608,怎么就成了宣传科的科长了？之前都是抓捕犯人的啊,天真可爱的girl
609,实在太好看了！张颂文老师太让人佩服了，把演的实在太好了，希望拍摄第二部[大拇指][大拇指][大拇指],自律！遇见更好的自己@
610,没什么好看的,无名名取💖
611,今天第一天开始看，有没有比我还晚的呀,～花～@
612,京海市里虚构的地名吧！不敢用真地名,听兮音
613,第二次刷 ,A~糖豆儿
614,狂飙的第二个BUG就是2000年时候还没有摩托式电动车,稳重的阿土仔
615,一说刀哥老头直接懵了哈哈,思念变成海` •
616,刷到大嫂、高启强之类的，过来看看[捂脸笑]我是不是落后了,Ｍｉｓｓｌｉｎ2
617,安欣不会用伤害别人的方法来保护自己，他这么多年没有被腐蚀，已经证明了一切。,麦麦乐脆脆鸡
618,这不就是人民的名义原班人马，陆毅换成了那个谁嘛,换上快乐舞步哒哒哒🎪
619,@2323636695 老婆我一辈子都粘着你，就像你说我喝醉那样！我不可能走，一辈子都不会,K＋终端(毒)
620,应该没有人比我还晚吧,身高175体重185
621,剧情最后无非就是让自己老家的父老乡亲知道道哥就是小龙，村民才知道黑社会的刀哥都是强哥的小弟，但通过刀哥的小弟随口说了一句，刀哥，你的车停在村口挡住村民的路了，试想一下，没脑子的编剧，糊弄观众当小孩吗。此集剧情不严谨之二,舟之娇
622,我6月24号才开始看第一集,车水龙马.
623,我可能是最晚看狂飙的人了,黄昏藏进晚霞
624,为什么345678只有预告啊？,刘春萌😘
625,高：这是高端局得禁瑶,supremeA🙊
626,刚开始其实真的就是普通人生活被逼的，没办法，人总不能走绝路吧,小清369
627,现在才开始追剧,Fairhhj
628,如何投屏,风卷残云～123
629,没有弹幕吗,Anan1in
630,狂飙这部爆款电视剧，让人追剧入迷，不单单是剧情，还有演员们的倾情演绎！我看了两遍都没过瘾[捂脸笑][捂脸笑],吃蛋糕的子良🌻
631,奔着张毅来，被张颂文圈粉了。实力派，细节太到位了，不愧是教父,我是个饼子
632,只有两集啊 太短了这是电视吗,@亦轩
633,今天开始看,匿名用户
634,山有顶峰，海有彼岸，只要坚持，定能如愿。喜欢强哥，点赞张颂文老师，真正的实力派,京粉粉
635,再来刷一扁,我是天宝宝
636,五一结束，才开始看，实在太无聊了，一个能熬的都没有,嗜睡症患者额
637,不要问好不好看，你看都不看，哪里知道好不好看,💞ℳ炫宝꧔
638,张译演的孟烦了，我的最爱。,喜欢吃栗子🌈Christian
639,都是我喜欢的演员，所有角色,淮浍淙潼沱🐣
640,看的我又流泪了,静想浪漫春
641,准备开始看[呲牙],张小ꦿ白℘゜এ
642,演员选好了什么样的剧都能看一看,通简
643,几年不看电视剧了，在视频号看到介绍，过来看下，今天五一[应援],186****6500
644,唉，没什么可好看的剧，咱再重新追一遍 “狂飙”吧[应援][应援][应援][应援][应援],💓情💖风💕
645,第三遍路过,沈锦鲤i
646,毕竟是央视出品，必是精品[大拇指],提莫队长6
647,来来来，二刷[色][色][色],含湘
648,今天第一集[狗头],今夕和气
649,还有成年人没看过这剧吗,傲雪123567
650,什么档次？和我看一样的电视剧。,匿名用户
651,高考完今天才看，我才是最后那一批吧[捂脸笑],喜欢吹笛子的子桑奕叶
652,准备二刷了，这部剧还是耐人咀嚼的。[应援]这回一定要慢慢细细品味，毕竟这么好的剧此刻找不到第二部了。开刷[应援][应援][应援],瑞儿.🍭
653,今天开始追剧的有吗,139****7552_m1757
654,[捂脸笑]我今天才第1次看这部电视剧，估计没有什么人像我这么晚了，开了会员抓紧时间看,小嘉嘉1999
655,五月份才看的,瑶欣🍒
656,呦呵，我应该是最晚看的了吧？,匿名用户
657,太好看了,爱喝果汁的子书月华
658,全员演技都在线，尤其是张颂文和张译的正邪较量[大拇指][大拇指][大拇指],美诺👌
659,因为没有VIP，所以到现在一集没看,匿名用户
660,良心剧，值得推荐,啦啦啦，🍂
661,真的非常好看尤其是张译太帅了,一起来看Sophia
662,#一句话告别狂飙#我也是听朋友，才来看看的，没想到众星云集。我发现张译和殷桃都挺会挑剧本的，演的戏基本都是爆火。演技炸裂。,封存，记忆。
663,我才是最晚的吧 现在才开始看,大冤种！💕🎡
664,突然觉得那些在办公室猝死的 并不一定是劳累突发死亡 有可能是心虚吓死的[捂脸笑],秦炎112
665,高考完终于可以来看了 期待期待,匿名用户
666,我才是最晚一批，比现在的花戎好看多了,喜欢喝牛奶的士孙驰轩
667,真的好看！张译张颂文演技都好绝，其他小人物的角色演的也都很好！,Tao0602
668,巨好看 一口气通宵看完[捂脸笑],LIQIUPING   ᥫᩣ
669,"我一般不会入坑这类型的剧，但我是个俗人，这部剧太火了，还是决定凑个热闹~多的不说，剧情、选角、配乐、服道化确实都很出色，而且尺度也大，就是快结局的部分节奏和剪辑上有相对明显的瑕疵。
张译的安欣，影帝的演技毋庸置疑，可惜角色上并不突出，某种程度上还不讨喜被人吐槽圣人，可是我们不得不承认，现实中缺就是这样一类负重前行，在正义的道路上狂飙的傻子。不管别人如何评说这个角色，我实在是有种说不出的心疼。
通过这部剧第一次认识张颂文这个宝藏演员。高启强的支线编排和角色推进，加上张颂文贡献的演技，张力全开，看点满满，很多时候还会被强哥帅到！即使是个灰色人物，依旧会偏爱。对大气、明艳、烟嗓的大嫂也很喜欢。
当然，听说这部剧是有不少真实原型的，这么一想，鸡皮疙瘩就起来了，感觉像看了一部“恐怖片”一样。",SALANG_qq1916
670,今天高考结束了，终于可以追剧了,意中田
671,花戎更新太慢了，来看这个,卝的的
672,这部剧我非常喜欢，[色]要我打分我给100分！看了这部剧，其他电视，电影我都不想看，我特意开会员看的，里面每一位演员演的都很到位，我喜欢里面每一位演员[应援]我喜欢张颂文[爱心]喜欢张绎[爱心]还有等等等等[大拇指][666]支持你们，也支持这部剧[应援],咪斯洋
673,请问大家，这是不是刚拍的第二部？,陈百万🔥，
674,高启强都说妻管严很幸福的是第几集,匿名用户
675,我是最晚看这个电视的,Memory丶念旧g
676,还有人没看狂飙的吗,彭大1940
677,明显是南方甚至是广东，谁吃饺子？感觉怎么中国都吃饺子似的，导演无知,会飞的梦nnn
678,有没有才开始看的,晋rich
679,为啥你们都觉得很好看，我看第二次了看到第二集我就没耐心看了，不知道有啥好看的,再次满眼失望
680,听说好看 跑来看看  好久没看过电视剧了[捂脸笑][捂脸笑]  ,邪 灵
681,没钱充钱怎么看，,相伴至老_
682,这电视拍的真好 第二次追局,雄  龙工售后
683,我今天刚看[捂脸笑]还有比我晚的吗,匿名用户
684,我才是最后一批，我今天才开始看，,匿名用户
685,我保证，这只是换了个名字而已，之前拍过[应援][捂脸笑][捂脸笑][捂脸笑],匿名用户
686,热了这么久了，今天头一次看[捂脸笑],qq901131
687,我6.1才开始看，最晚的一批[呲牙],匿名用户
688,我是最后一批好吧,小猪佩妮🌻。
689,“散了散了，都别看了，有什么好看的，让我来看看[应援]”,匿名用户
690,我刚看第一集，看看老膜怎么卖鱼的,匿名用户
691,张译真的憨憨的好可爱，本色出演了[捂脸笑][捂脸笑][捂脸笑],这女的不像好人啊！
692,再看一遍 发现拍的更好了 不给十分 不地道,Yang jia yue
693,这才是正真演员演的戏，[大拇指][大拇指][大拇指][大拇指][666][666][666][666]全员演技在线,﹏唯愛▁↘
694,高启强你崛起吧，你们太苦了,大檬子与宝贝
695,世间只有高启强，哪有安心？,白海豚🤞
696,我今天才来追剧呢 是不是有点晚了[呲牙],偶然邂逅66
697,我今正式看，不会辜负吧[色][应援][应援][应援],杨Dada🎪
698,你们是刚开始看，我已经看五遍了[捂脸笑][应援][色],阿湦、
699,狂飙是真的牛到现在了还有9000多的热度,💯🌟☺oo
700,好多老戏骨，我要3刷,匿名用户
701,#一句话告别狂飙#天花板级的电视剧，没有之一,wdagwh
702,听说这部剧好看，今天来看看，你们都看全集了吧！值得一看吗？,热爱105°C你哈哈
703,看完狂飙支队，才发现看错了[捂脸笑],匿名用户
704,那么多人都说如果不是弟弟，高启强不会走上歪路，但其实高启强本身就是不是什么善茬啊，只是环境约束了他而已,Alesson🧁
705,全员演技在线，是不多的好剧[爱心],暗夜宁宝
706,新年快乐,先锋路街道黄河路
707,今天才开始看第一集[呲牙],超爱阅读的子桑瑞灵
708,高启强这个角色演绝了，非常喜欢,今晚早點睡_🧁
709,来二刷了,一二一二254
710,#说出你对剧情的猜测#先这样再那样 最后就那样了,佟安
711,之前看剧喜欢快进一个小时能看完整部剧，唯有这部剧认认真真的从头看到尾[应援],进而不静🎊
712,#狂飙剧评征集#狂飙真的是新年必看剧，我必须强烈推荐给剧荒的家人们，首先这部剧它的节奏非常非常的快，没有一秒是多余的，其次这部剧里面都是老戏骨，演技超棒的！最后，剧情非常好，代入感太强，根本不够看……[微笑][微笑],樱夏浔李
713,真的是好看极了！喜欢这个演员阵容！张译老师太厉害了！张颂文的演技也是亮点！[大拇指][大拇指][大拇指][大拇指],匿名用户
714,这阵容真真儿强大啊,向北。🍓
715,七月了才看,情汐♛
716,墓地里装金条啊，这是一个新高度啊[呲牙][呲牙][呲牙][呲牙],追剧♥青年
717,演员们演技超强，为了这个剧充会员值了[应援],匿名用户
718,该存着等全集出来了一口气再看，现在一口气看到九集没有了……抓心挠肝啊,浅忆💋不不不你那边
719,听着怪怪的,神采飞扬0428
720,这个电视剧咋似曾相识呢，和之前的某个电视剧好像，演员也是·就是想不起来,匿名用户
721,刚看一点有点像陆毅他们演的那个电视剧人民的名义,A寧檬心
722,张颂文老师演的真的特别棒[应援],十八楼野生小炸
723,听别人推荐，我才来看的[捂脸笑],ogflf
724,虽说张颂文老师是男二，越看到后面，越觉得张颂文老师就是男一,玖笙笙笙笙笙
725,好的剧果然不需要太多了滤镜，，，实力演员就是不一样，这剧必火🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,小小棣欣💘
726,从知乎上看到新上的电视剧，打算要看的，因为就充值了爱奇艺的会员，打开APP没想到爱奇艺真有。。。。好开心！今年为了喜二充值，看了风吹半夏，县委大院，父母爱情，没想到狂飙也在这里！！！！先睡觉了，明天再看，大家也早点儿休息！,花木旋子_qq1076
727,就一个李一桐认识，其他演员都不看过,小暖nn🤞
728,特别喜欢陈若轩这个带刀锦衣卫，真的是太帅了，喜欢她这个人设,夕阳西下zyy
729,"23年开年好剧，时隔一年终于又出现了哲宏题材的剧，疫情退去，开年好剧
",实力派朱一龙
730,感觉就是很多部电视剧的剧情融合到了一部里面[捂脸笑]看着没新意，但演员确实不错，高叶确实亮眼,王邱1
731,很真实的一部电视剧，演员工作各方面都很到位，每个角色扮演都很真实[大拇指][大拇指][大拇指],我的小暖男萌仔
732,孟珏喜欢安欣？,Gavin.fang
733,第一幕出现的李牧就是《重案六组》的老演员了，以前经常看《重案六组》,我是你得不到的渣男
734,弹幕别剧透，求求了,gggggdgg
735,一看那么多老戏骨就激动，跟人民的名义一个调调，好看[666],不记得从前的自己
736,我预约了那么久，没事就查一下几月几号开播，今天终于开播了！[应援],码头扛把涛
737,终于等到狂飙播了！主演阵容都是实力派是真的很喜欢，张译在万里归途的时候被震撼到了，李一桐也人美有演技，期待了！,飘到了彼岸去
738,再刷一次,章志伟
739,我才是，今天才开始看,纔䵼| ू•ૅ㉨•́)ᵎᵎᵎ
740,题材吗，演员还是太油，拍出来的效果太老套,简单的zk
741,我很少打分评论，打了这么高的分完全是因为张颂文的演技，希望他得偿所愿，再创佳作，接下来只要是他主演的戏我都看[色]他值得被大家看见，,小点点啊呀💝
742,良心好剧 全员演技在线 值得好评 近几年难得一见的良心好剧,⁣⁠QW
743,不出意外我是最晚看的了吧 一直知道 刚开会员来看就,醉生甍死丶
744,#一句话告别狂飙#狂飙真的是一部非常棒的电视剧，太真实了！！,(｢･ω･)嘿a
745,"为了强哥 直接冲会员 [大拇指][大拇指][大拇指]
今天才开始追 目前为止应该我是最晚的一批吧[应援][应援]",不当骗子
746,好看不 看排行榜好像挺猛的,一枕黄粱半浮生🍁
747,我才是最后一批,吖米！！！
748,我也是才看完，高起强演的好,匿名用户
749,吴刚脸咋这样,飞翔的佳佳66
750,又重回看第一集，看了第一集原谅他后面所有，看他被打，我哭了，,七筒娃儿
751,为什么4-5-6是预告啊,匿名用户
752,"这部电视剧太好看了
这部电视剧太好看了,不知道有没有第2部",炫酷发哥
753,终于觉得打开看一看，不要剧透。我要自己看[捂脸笑],小小奴家
754,我从26集回来了，舍不得我的响😔,陌上一言
755,7月2日才看[捂脸笑],晨穆晨
756,#狂飙剧评征集#李响追求的是安心，安欣追求的是理想,匿名用户
757,看了外婆的新世界开了vip再看个狂飙，不然浪费vip[捂脸笑],稳拿人心.xm
758,有没有想我一样5月份才开始看的呀？[呲牙][捂脸笑],匿名用户
759,怎么没有办法全屏幕看,随心_qq5147
760,请问充会员后，前面后面都有广告吗,AAA225
761,前天，从头到尾刚看完，今天又开始刷第一集，太想念张颂文老师的演技了.厉害👍,爱吃牛排的侍其灵松
762,我现在才开始看，是不是最晚的[捂脸笑],smm珅珅
763,不想看了，太真实了，心里难受,好看一点的电影
764,"#一句话告别狂飙#饰演警察安心的张译也是一位实力派演员。除了""双张""演""飓风""，吴刚、倪大红等演员也塑造了有血有肉的角色。精湛动人的演技，对细节的把控和展现，让观众深深""入戏""。整部剧没有动用任何流量明星，在宣传营销上也不占优势，却以一个""演技奖""征服了观众",桥～～～☃️
765,我最晚吗,╰★哈哈哈
766,每一个都喜欢. 演技都好.特别是大嫂,瑶瑶瑶瑶呢
767,听别人说这个电视剧好看，我也来看看,洒 脱
768,看来只有我一个五月份开始看,晓摇
769,最晚看这部剧的来报道啦[应援],天子笑分你一坛💚❤️💙
770,2月3号晚上十点打开第一集,喜欢看电视の东门淑然
771,吴刚的脸怎么了，看到太别扭,a李蓉
772,有没有七月份开始追的,匿名用户
773,好生气，那样判案件，又没有摄像头,半径十米
774,重刷 张颂文老师我又来啦！,宇宙漫游小源
775,[666]有没有空闲下来刷第二遍的集美们,晓 宇🎡
776,这种电视剧比偶像剧好看多多多了[色],范困°
777,我想知道大嫂怎么死的？,←￠天道酬勤☆
778,"今天刚刚看
",王铄大猩猩
779,电视剧只有两种:一种《狂飙》，另一种其他[应援][应援][应援],吃不胖爹～
780,有没有跟我一样的   现在才开始看[666][666],爱喝牛奶的拓跋宜人
781,有没有和我一样的，今天才准备开始看。,棋淇淇棋
782,我才是最后才看的[应援][应援],爱吃冰淇凌de尉浅小鱼
783,这个剧的名字应该让很多人误解了[捂脸笑] 幸好全是老戏骨啊,匿名用户
784,爱奇艺同志，这样每天只更两集不过瘾啊，完全是大爽剧啊，戏骨飙戏追的欲罢不能。这部戏应该改名叫:狂飙演技。国产剧应该多推一些这样高质量的剧目，而不是只是一味的流量和小鲜肉。我们更喜欢看戏骨飙戏。,summer Apple💞
785,那满意度到底是怎么来的,男神嫁到
786,#一句话告别狂飙#一个人生 总有数不完的遗憾,喜欢吃橘子的公冶玉龙
787,还没捏呢，他自己就爆了[捂脸笑],道格拉斯路易斯
788,我现在才开始看。你们都是弟弟,马木子✌
789,好不好看这个电视剧剧，今天刚开,魁儿
790,今天才有时间看，最晚的了吧？,今天刚有时间看，我是最晚的了吧？
791,有张译，这剧就不会差……应该值得看！,TanYu☾
792,"#狂飙剧评征集#《狂飙》开播前的几个月，我就对这部剧充满了期待。不说别的，单单看该剧这强大的实力派演员阵容，就不能不让你满怀期待。

《狂飙》开播后，热度一路飙升，收视率和口碑都不错。

从《狂飙》开播，一路追剧到现在，露珠感觉，这部剧的优点和缺点都很鲜明。

整体来说是一部好剧，但剧中许多剧情细节有漏洞，瑕疵多，不能深究，否则会觉得令人难以信服。",逸辰丶
793,忍了这么久，总于有个51小长假可以看了。[666][666][应援][应援],火卢老三
794,重来不爱看这种片子，这个例外，高启强爱了，二刷,心动无声🌟
795,我应该是最晚的一批吧，现在才开始看[捂脸笑],湫9420
796,不是有贾冰吗？ 在哪呢,輕歌传媒
797,这剧情勾的我痒痒,匿名用户
798,张颂文老师真的被发现了！！！[爱心][爱心][爱心],Vincentttt1
799,院长，从罚罪直接串台过来了感觉[捂脸笑],匿名用户
