,0,1
393,古装剧千万不要看到科技脸啊，拜托拜托。科技脸出现古装剧里面太煞风景了，,晴昼揽星海
394,这个女主在家里过得这么难受，怎么认识这个叶如安怎么和叶家他妹妹成为好闺蜜的？,Ingrid39
395,感觉宋轶这部剧要火了，还是得靠他的男人才能带火她！[应援],(๑•́ ₃ •̀๑)。。。。
396,顾九思真是软骨头啊[色][色],唯爱BJT白鸽🕊️
397,终于等到了[应援],玖柒不加糖
398,就是好看，成长的代价太大,有点神奇👻
399,角色三观很正，眼界宽，格局大。,蹦迪中的童话
400,超级无敌好看，一部好剧，演技好，剧情好,zylxbb1314
401,家人们刚看完苍兰诀，又来看长风渡了家人们[捂脸笑][捂脸笑],誓言烂在回忆💟
402,[色]天选顾九思 想你的第三年,豚豚0411
403,顾九思 柳玉茹简直是天赐良缘[色][色][色],記註-夢.
404,"女主真的不好看,还没她的丫环好看",✿花er❀
405,真不喜欢,Esther·，
406,#张睿空降翻牌#这不是五阿哥嘛[色],Bety-小牧
407,他们真情侣吗？真的在一起了吗？也没官宣呀,你的男嘉宾～
408,谁有vip借我看一下可以吗？[捂脸笑]太想看了。奈何没钱,匿名用户
409,两人现实里真情侣 演的比较放得开,无威不至⭐
410,这是属于架空的朝代还是哪哪个朝代呀？,懒惰执行人
411,真的好上头[色][色]看了一集根本就停不下来了[色],ʚ篠ɞ.
412,挺好看，真情侣就是不一样,5習慣1
413,一个大家闺秀是不会在背后说别人的坏话的[捂脸笑],吕景贤 嘉宸铝单板
414,小说名叫什么啊？为什么搜不到,果豆子
415,#长风渡最打动你的角色##长风渡最打动你的角色#顾九思，不管是看原著还是看电视剧，都喜欢,小米粥和绵羊
416,丫鬟是哪个剧里的小神医？,馋嘴的小鱼怪
417,沙溢胡可，还两夫妻一起演上了,大道☯知行合一🌲
418,故事演员都很好，制作太差了，画面不好看,绝望的老腊肉
419,柳玉茹丫鬟是谁？想不起来是谁看着面熟,心灵手巧的左慈
420,#长风渡最打动你的角色##长风渡最打动你的角色#这一集感受到了柳玉茹的改变，当她说：“叫我少夫人”并踏出门槛那里，我不禁赞叹，好戏开始了，大女主要来了这一集我最喜欢的角色是柳玉茹，她作为被封建礼教束缚的女子，终不顾世人看法，挣脱牢笼，这不仅是她一人的成长，更是告诉天下女子要独立与自强，爱死啦而且顾九思也是超善良的，明明有挣脱的机会，终究是心软了，真是善良可爱的小孩特别夸一夸的是宋轶姐姐眼神的改变，从前面的灵动活泼到后面的坚忍，她真的超会,是奶糖吖⭐
421,原著里杨文昌死的时候我都要哭了,居里夫人二世_qq1468
422,他两个难道就是因为这部剧定的情？,tuotuo来去都是自由风
423,刘学义不会又是坏蛋吧[捂脸笑],151****0449_m1632
424,14集哭死我了，来第一集重刷平复一下,萤火虫XIXI
425,换个人演男主就更好了,du la du lu 魚.
426,沙溢媳妇跟自己演亲家真是会玩啊,葬星云从名字开始
427,顾九思柳玉茹双向奔赴灵魂伴侣！天作之合！,白日梦真下饭
428,[应援][应援][应援]第一次看到有这么良心的剧，超级喜欢,真希姐
429,这部剧的人物设定是我喜欢的，演技都在线[色],七月余晖655
430,白白说破万实现一个愿望，我先来！白白和轶轶官宣,MiJ-9
431,才播2天就破万了好厉害,Y可乐
432,白敬亭的古装真的封神，预感这部剧要火要爆,君临天下雪鲤冰过户DE
433,唯一一部片头片尾不跳过的剧[爱心][爱心] 真的很好看，画面做的也很好,F a l s e -
434,真的无法用语言形容这部剧的好看,匿名用户
435,不断跟行吗？男女主角能合体扫楼一次吗？[捂脸笑],夏夏1986✨
436,不会谁还现在充会员看剧吧？[阴险][阴险][阴险],林逸京剧
437,真的很好看，小白古装还是不错的[应援],江源希
438,2023.06.19首刷，虽不是白敬亭的粉但他的剧都挺好看,林army🌼
439,张睿说Steve，周烨，已上线[爱心]，，下雨天最适合看剧,Heyyou😘
440,沙溢演白敬亭的爸爸真的笑死我了[捂脸笑],li yao wen⁰⁹²³
441,白敬亭，你是会玩的，为什么让我忘不了你,不加糖BJT白🎋
442,又是挺三更四的剧，等他更新完再看[捂脸笑],小缦缦🌈
443,非常喜欢小说！希望剧版好看！！,小涵神ovo🍁
444,终于可以看啦！今晚眼都不咋一下看仔细哈哈哈[捂脸笑],.   梓烨
445,我第一次在山西太原万柏林看长风渡,爱车人💤
446,哇，提前了一丢丢，顾九思我来啦[色][色][色],不加糖的板栗💞
447,梁清玉？梁红玉？南宋抗金女名将，韩世忠的夫人！剧组有心了，都是巾帼女英雄，角色联动绝了！[666],天才发育路
448,真的很赞，挺期待他们两个二搭，希望可以二搭[呲牙]雪景绝了，导演是用心的[微笑][微笑]也从这部剧发现了小白的美 帅 总之这部剧给我的惊喜很多，一开始本以为不咋地，但是细看之后发现一整个爱住了[大拇指][大拇指][大拇指][色]期待导演可以出更多这样的好句带给观众更好的作品，谢谢[爱心],ℳ̶̶̶̶໌໌້ᮨ*꯭周翊然꧔
449,小白去爱你值得爱的人宋对爱情不忠对恩人的不感恩是个心狠手辣的圭女人她心中还有另外2男人❗❗白你应得之我命失之我辜的,君完美
450,一直被推送说跟知否相比，但是真的一对比，怕是被知否远远甩几条街！知否很细腻，厚重感也强！长风渡一看就是商业片,Zoey Zoey Zoey
451,#长风渡剧评征集#真的太好看了，无论是滤镜还是场景，都觉得是几十亿票房的电影，柳玉茹的精明能干，顾九思的上进心，看预告的时候就感觉很燃，家国大义。男女主我都很喜爱，期待后续剧情发展，真的希望出一个长风渡2[呲牙],魔魂😌Joshua
452,我看了两遍卿卿日常突然觉得你特帅特别是打劫匪的时候,yuan.xing🧀
453,长风渡的立意十分高 我喜欢并感动于长风渡的友情 爱情 亲情 家国情 十分好看[爱心][色][应援][大拇指],9494呀༽༦
454,"首先，男女主真的配一脸啊啊啊啊啊
其次虽然不是原著粉，不懂得编剧的一些改编在哪里，但是现在已有的剧情也很吸引我。在顾九思和柳玉茹的身上，不仅仅是他们之间的爱情与相互支持，更包含着家国情怀和天下大义。也没有一些狗血的设置。真的很爱喔[应援][应援][色][色]",晥群
455,顾九思和柳玉茹，起初两人心不甘情不愿，经历了重重磨难后，互相扶持。柔情蜜意中不失家国大义[爱心][爱心][爱心],蹦哒小刘ioi
456,欲买桂花同载酒，终不似，少年游。从前徉州城意气风发的少年郎，如今已能独当一面啦[爱心][爱心][爱心],蹦哒小刘ioi
457,这部剧啥都好，就是男主没有刚阳之气，不适合带兵打仗！,鼎晟源珠宝   刘学礼
458,非常好非常好很正义的一部剧没有追错人白敬亭看好你[大拇指][大拇指][大拇指],迪迦变身术
459,不管是剧，演员的演技，导演和工作人员都是顶顶好[大拇指][大拇指][大拇指][大拇指]最重要的是感谢爱奇艺这个平台给长风渡一个机会，才让我们看到了一个这么好的剧。[爱心][爱心][爱心][爱心]我们一起加油！[应援][应援][应援][应援],嵩白熙源
460,愿以此身血肉遮风挡雨，护她衣裙无衬，鬓角无霜。爱死了。,嵩白熙源
461,我觉得整部剧的剧情走向都很正能量，也是讲述了男女主的一种成长史，在家国大义面前绝不含糊，很有教育意义，每个角色都发挥着不可替代的作用，剧情也不拖沓很流畅，马上也要大结局了，尊嘟很不舍得[大哭][大哭][大哭]打算再看一遍,biiiiiven
462,"完全就是，许纯纯的茶花运：
1.女的之前命不好
2.男家富甲一方
3.不明不白结婚
4.女方经营奇才
5.夫家遇难
6..........",jzxdm
463,怪悲哀的，国人现在无聊到看这种偶像剧。设定水，剧情雷，单纯吸一帮追星族，舔他们的哥哥姐姐。[捂脸笑],武你一夜
464,看看这个如何哈哈,风未吹.
465,希望小白越来越好,yinXiaoyue
466,[应援][应援]九思帅气逼人啊,抓着小白的鞋就跑🌈
467,超级好看超级爱[色]虽然说这是一部爱情片，但我更想说这何尝又不是一部家国片呢？它包含着亲情，友情，爱情等等，这都是它成为一部好片的理由,喜欢喝果汁的烊
468,什么灰姑娘剧情,韩勋_qq1180
469,好看  强推  喜欢柳玉茹和顾九思双向奔赴的爱情 敬佩将士们战场上的视死如归精神 以及入仕者“安得广厦千万间 大庇天下寒士俱欢颜”的愿景,落叶别树飘零随
470,好久好久没有追剧了，因为小说来的，特意开了会员。看了快20集了感觉还不错，人物都比较贴合，没让书粉失望，加油吧,dhdjrbcjc
471,本来一个剧里人们的思维接近生活是正常现象，现在正常思维倒成了看点。[捂脸笑]可见现在影视剧有多么的神仙,卉Lucky
472,感谢白敬亭演活了顾九思前期的少年纨绔和后期的君子大义[泪][泪][泪]或动或静都是我心目中顶顶好的顾九思[抱一抱][抱一抱][抱一抱][/cp],陌尘不染
473,不止只有情爱，还有家国大義，情怀，很值得看的一部剧！,融入我心
474,近期热播剧都点开有看，长风渡是我本人觉得最好的一部电视剧。剧情新颖，演员优秀，整个故事构建的逻辑传递的正能量，都非常值得推荐！！[666][666],可爱多不可爱被占用了
475,[色]超好看，前期甜，后期家国大义，每个人都有自己的故事，演技在线，值得推荐的好剧[大拇指][大拇指][大拇指],长歌尽余生
476,"我顾九思，愿以此身血肉，遮风挡雨，护你衣裙无尘，鬓角无霜
愿我如长风，渡君行万里",白茶清轶
477,"你要看长风渡，要看少年的成长，看乱世的沉浮，看滚滚红尘下与爱人的相守，看望都F4为国为民的赤诚之心。
这是一部好作品，一部值得被更多人看到，值得你去品味剧情，服化道，布景，拍摄的作品。
最后，你要看到每一个选角的成功，长风渡没有明星，只有好演员。",左耳不茗
478,上一部一秒倍速没开盯帧看完的还是是庆余年，终于又有一部能认认真真看的剧了[色][色][色][色][色],酷儿 
479,很喜欢很喜欢，这部小说期待了很久，剧版的也是。人物很贴合，总之总之就是很喜欢很喜欢[色][色][色]。也喜欢白敬亭和宋轶,宁呈⭐
480,总感觉周烨遇到心怡女子后，他们的结局，感觉很虐，一种爱而不得的感觉,今天少吃一碗饭🤤🤤
481,为什么第五集开始要会员，后面12开始又不要会员，这样不是看不了了,呀有点冷
482,真的好喜欢男主在剧中的一些言论，你别总说女子该怎么样怎么样,璐璐璐啊0618
483,从路人的感官来看，男主女主都是普男普女的长相，只能看演技和剧情能不能支持我看下去了,gushan90
484,#长风渡最打动你的角色#最喜欢顾九思，虽是纨绔，但至纯至性。我愿他永远是扬州小霸王，也不愿他一夜成长。愿历尽千帆，归来仍是少年。安得广厦千万间，大庇天下寒士俱欢颜！[应援],克莱斯勒ddd
485,不懂，你家里人把你的东西卖了，你找买家要回来，不找卖掉的那个人？,1006300797
486,"断更期间来二刷啦
真的好喜欢长风渡男主女主的人设🆘🆘
家人们谁懂啊",gylli🐑
487,太好看了 最近三年看过的最好的剧 唯一的难受点就是更新太慢了[捂脸笑],坏姑凉家
488,愿我如长风渡君行万里！真正的双向成长双向奔赴，真的好看，谁看谁知道！,静雅歆yaya
489,《长风渡》值得，《长风渡》大火！！！,九思94玩儿
490,家国大义，大爱[色][色],lucky鹿❄️
491,红衣顾九思yyds 不谙世事 快乐的小公子顾九思历经变故成长为少年将军顾九思[色]谁能不爱,白敬亭的女友Q
492,玉茹的雪中斗笠影响实在太好看啦，一眼万年啊,182****8581_m1416
493,明明演员也有表情，可是为什么看起来就感觉是单纯的在念词呢，还没我们学校的舞台剧自然[捂脸笑],张口就要吃人的芬里尔
494,188 5157 2681，替我骂小三吧,不知道剧毒
495,#长风渡剧评征集#为了大国风范为渡余生，长风渡值得第一次开会员只为看这一部，各大情节都效果很好，值得拥有更好发展[应援][应援][应援],西西蜜米
496,演员的诠释也很到位不管是爱情还是家国都演绎的很精彩[应援],模范师范生
497,当然是顾九思了，他从一个纨绔子弟，历经各种磨难，生死悠关之时，仍然坚韧顽强，保家卫国，护一方百姓平安，是位有担当与责任心的英雄,～w麦基
498,"“长风度”剧播了，选角非常赞！
希望“重生之将门毒后”也能如此高质量的拍剧！",木母yy
499,男主长相，，劝退我,152****6600_m2549
500,今晚上七点大家一起看长风渡最新更新的两集，看长风少年们如何守望都，保家园，更有万众期待的城墙吻，世上顶顶好的顾九思和柳玉茹值得最好的[爱心][爱心][爱心][爱心][爱心],奶奶西撒丽
501,柳玉茹演戏好到位[应援],哈！。，
502,良心剧作，很精美,小白车儿
503,很期待的电影,清晨🍀阳光
504,当时看长风渡小说的时候总感觉开头有点不合理，怎么那么容易就结了呢，婆婆怎么那么好的不合理[笑哭R]但真的越看越香，完全停不下来，后面越来越精彩，故事内容 感情描写 格局立意 都越来越好，广播剧也听了，现在期待好久的电视剧终于来了，希望更新的快些。,爱喝红酒の闻人暄嫣
505,准备弃剧了，唉😔，等不了,浅吟秋风_qq1019
506,这个化妆师，跟宋轶有仇啊，本来挺好看的，化那么丑！,用户8bccac3d
507,大家闺秀 名门淑女 温婉贤惠 懂得礼数 冰清玉洁 似从画中走来 来时带起两袖清风 ,夜雨微澜☔️🎪
508,大家看这个电视剧，获得什么奖品了吗？，我获得一张签名照，是这个电视剧女主角的签名，大概三天后送到长沙[应援][应援][应援][应援][应援]我手气最佳,晴雅yyds520
509,长风渡真的很好看，男女主角都演的很好，配角也演的好，顾九思虽然纨绔是个很善良的人，反正我很喜欢看[应援][应援][应援][应援][应援][应援][应援][大拇指][大拇指][大拇指],快乐幸福每一天真好…
510,请问各位看官朋友，顾九思自鞭纯音乐名叫什么？,爱吃烧烤的公孙凡阳
511,男主颜值不够,1d3z6
512,本色好听,阿阿马六六
513,天赐良缘,一只小熊xyp
514,白敬亭他是把自己融入了人物，把角色融入了他的血肉啊！演的真好[大拇指],我天我在
515,停不下来 入坑了[大拇指][大拇指][大拇指],加油加油再加油Makayla
516,周烨说话好阴郁呀，听他说话好难受啊，哪有一点北方男子的豪迈 洒脱，文绉绉的没有一点将军的样子。,杏林青衫_雪
517,#长风渡最打动你的角色#我还不敢看，得等到快更新完那一周再追，怕断更的时间难挨，更怕不连贯播出看的时候太虐。[柠檬],在回忆里等你V
518,我爱顾九思 也爱白敬亭 白敬亭演活了顾九思 恣意潇洒的少年郎，自鞭和打戏更是精彩[应援],木易23🍓
519,很喜欢两位演员[呲牙][呲牙][呲牙],2001803197
520,没人和我一样觉得剧情很扯吗？开局还没了解清楚背景就强行感动，真是无语……,昊锟
521,啥剧情啊，离了个大谱，春寒料峭地扇个扇子，又是把观众当傻子的一部剧吗？,有天和你
522,家人们，真的巨好看(｡･ω･｡)ﾉ♡,浪漫至死不渝~♡
523,老六谁啊,幸福从这一刻开始223
524,什么时候更新,Emilysongmili
525,#长风渡最打动你的角色##长风渡最打动你的角色#我最喜欢的当然是顾九思，从开始的纨绔子弟，到经历乱世之后，一步步成长，一步一个脚印。最终成为了朝廷忠臣，不但保护了自己最重要最爱的人，还完成了保家卫国的大任，非常好的角色[大拇指],乐乐宝贝20071022
526,呜呜呜呜,你傻030
527,顾九思我的古言男主top，天下第一顶顶好，大爱长风渡[爱心][应援][应援],冬月初一晴
528,现在VIP观看分辨率都下降到480p了吗？变相涨价?国内不能给大家营造好的服务氛围吗？希望国内领头服务商以服务至上，造福万家，为万家谋福利为荣！,Guoxinji郭新纪
529,男主好帅😂,喜欢吃薯条的叔仲良俊
530,加更加更 求求了，我要看铁铁,归卿然
531,周生如故,丫头小宝～
532,小说名是什么,小雪薇薇86
533,这部剧从官宣选角开始我就期待了，一直等到播出一年多了，我的一见茹顾从书中走到了我眼前，开心之余又很感动，服化道剧情我都很满意，感谢导演感谢剧组也感谢演员们给大家呈现出这么精彩的一部作品[大拇指][大拇指],快乐相思子
534,没有弹幕嘛？,T•ong
535,太会演了太好看了！两位主演的演技顶顶的，仿佛顾九思和柳玉茹从书里走出来了[应援][应援],白昼昼昼15
536,意气风发少年郎好像要走，现在留下的是肩负重任的顾九思，好心疼,雾里白白崽
537,白敬亭天选顾九思，演技嘎嘎好，原声台词嘎嘎棒，纯情小狗谁能不爱,风汐_
538,要不是白敬亭我真懒得看女主怎么能比女配都难看[捂脸笑][捂脸笑],嘻嘻嘻嘻噶戈噶
539,#你最想看的古偶剧情#最喜欢的古装剧情是：才智过人的将军，遇到足智多谋的女主，懂他的不易，惜她的感情，陪他刀光剑影，陪她游山玩水。爱国爱家，双向奔赴的爱情。[爱心],爱92
540,今天为什么没更,伟伟伟伟伟伟先生
541,不止有少年意气，相濡以沫，更有家国大义，非常好看，今年最好看的古偶剧！！,风粥🍡
542,家人们太给力了,白敬亭宋轶小甜饼
543,宋铁演戏好看啊，人又温柔体贴，谁不喜欢呢，支持宋铁,嗯嗯〗
544,洛子商好好活着,晴天你好呀🍀
545,哭死在14集，这一夜顾九思失去了太多，我们再也没有了无忧无虑的打牌斗鸡策马奔腾的纨绔九思！,相看两不厌●-●·
546,顾九思真的好好人美心善 真的把这个角色演活了 太适合啦[应援],偷摘天上云        .
547,#长风渡最打动你的角色#当然是顾九思 虽然看着是纨绔子弟但是人好心善 放眼现在也是好男人！！而且他真的好帅呜呜呜[色][色],偷摘天上云        .
548,导演选角和拍摄的很好，角色每个演员演技都强，人设更是天花板，很喜欢这部剧。[大拇指][大拇指][大拇指],再见倾心😝
549,明显顾九至少这里已经为后面他可能取得的成就做了铺垫。,心海海💘
550,小白与宋轶真是天选九思和玉茹。男主人设天花板[爱心][爱心][爱心],再见倾心😝
551,这部剧当真是好看，角色人选和情节也很贴合原著，导演眼光很好[色][色],再见倾心😝
552,我是原著粉，原著真的好看。剧也拍的很不错，小白真的很顾九思[大拇指],yinseciyuki
553,雪景是真的吗？？,＇＇生如夏花。
554,丫鬟演员是谁,鹅鹅。曲项向天歌✨
555,小说叫什么呀[色],瑶瑶欲坠落
556,平时不爱追剧，看了小说就开始期待这部剧了，很喜欢宋轶演的柳玉茹，开了会员只为她[爱心][应援]果然没让我失望。每天等更新[大拇指],暮光Ama
557,最喜欢的就是玉茹的商业线。女子也可以有野心、有事业、为自己而活,月下醉8
558,这个玉茹丫鬟是谁呀,心灵手巧的左慈
559,叶家孙女是演过《古剑奇谭》吗，看着好像，怎么还这么年轻？,尘尘梦
560,剧情千篇一律，套路烂俗不堪，可惜了优秀的两个主角,颓废王爷
561,第一集柳玉茹说的是当了狐裘，后面还能赎回。卖了就彻底没了，而且是折价卖的，拿回来当了有余钱买药，剩下的钱还给顾九思，后面有钱了还能赎回来，然后给叶世安，这是柳玉茹亲手做的,爱吃的宅莉
562,"君子有九思，九思当为君子，愿你我都如顾九思，知世故而不世故，坚守正道，恪守本心。💙#白敬亭顾九思# bjt #白敬亭长风渡#
白敬亭越来越好吧💙

",哔哔哔哔⊙_⊙⊙_⊙
563,顾九思和柳玉茹给人的感觉就是一种互相扶持，不达到目的，决不罢休。,新城大海✨
564,大家觉得宋轶好看吗？为什么我觉得好难看啊，真不明白为什么她要做演员,超级爱吃甜食的钟离德馨
565,顾九思，天下无双顶顶好！,渡人1号
566,评论支持一下，真不错，在这部戏里面我觉得要比卿卿日常演得好一些,泪目🤞
567,真的太好看了[爱心]剧情合理不拖沓！服装道具背景唯美绝伦！人物形象丰满！演技炸裂！代入感很强！根本停不下来了！唯一缺点就是更新太慢等着难受😭,曾凤
568,卿卿日常，少年歌行，长风渡，还有祝卿好。。。成功是可以复制的,芈根烟
569,啊啊啊终于来了 好喜欢啊等了接近两个学期了[应援][应援][应援][应援]疯狂打call 94和玉茹欢喜冤家太好磕了,小鳥遊林
570,来磕真cp了,.花落知多少
571,九思真帅,Hola 娟娟
572,喜欢顾九思  在那个三妻四妾的年代做到了只爱一人只宠一人 支持妻子做自己闯出自己的事业 有着与那个年代不符的超前的思想 我爱这个男人 他不仅爱妻也爱他的国家他的兄弟 改朝换代他也一直坚守初心和他的使命 ,卡特汉姆h
573,还有一天[捂脸笑],九思玉茹🌟
574,我真的好喜欢这部剧，我早就看了小说，很喜欢原小说，当是就觉得这部小说得拍成电视剧，电视剧真的很还原，别的剧我都是倍速看的但只这部剧我用了正常速度，真的每一集都很喜欢，希望这部剧被更多的人见[爱心],柠栀越
575,#长风渡最打动你的角色#长风渡最打动你的角色#当然是顾九思，最开始的纨绔子弟，经历乱世之后，一步步成长，一步一个脚印。成为了朝廷忠臣，保护了自己最重要最爱的人，并且和玉茹一生一世一双人，非常好的一个角色,恋雪忆何？
576,"她陪他一起斗鸡，顾九思重伤昏迷醒来的第一件事就是去看玉茹是否安好，走
在大街上，顾九思一把搂住玉茹，此刻的玉茹都开心地笑了 #白敬亭 #宋轶",百香果Aaa~
577,顾九思的聪明、洞察力、迅速的反应能力和紧要关头的担当、对妻子爱护……在自鞭的情节里都表现出来了。白敬亭把顾九思身上的反差感演火了,琵琶暗飞声
578,我真的很希望长风渡能做成稍微偏一点正剧的画风,不加糖爱举铁💯
579,呜呜呜，好想看啊，可是看完这几集还得等，算了还是忍着一起看吧,忆如初^O^
580,[666][666][666]爱奇艺爱奇艺多出一点这种剧。太好看了，太好看了。嗯，白敬亭和宋轶爱你们，爱你们爱你们。,暖风不及你好
581,真的很佩服顾九思内深处的那一份正直，竟从未改变[爱心][爱心][爱心],兠兠㊒餹
582,白敬亭演绎了一个纨绔子弟是怎样慢慢成长起来的故事，很好看啊,好梦可可
583,狠狠的被这剧里宋轶的服化美到了，这部电视剧确实厉害，不狗血,李紫婷爱喝牛奶冰
584,顾九思正直勇敢，心地善良，一起看他如何从纨绔公子成长为一国栋梁,白敬亭也太行了
585,宋轶能够通过自己的表演将角色的心理变化和情感转折展现得非常自然和流畅，期待后续啊,新眼泪多门
586,剧第一天更新，我就追。第二天了，看完很寂寞！！给我加更，里面的剧情紧凑，吸引观众[应援][应援],hiaron
587,看了第一集给我的感觉是不一样的，和其他剧相比，这部剧包含了各个方面，剧情紧凑，没有一个片段是含糊的，白哥和宋轶好美，太好看了，没看的小伙伴快来看吧,阿巴斯文666
588,"”愿我如长风，渡君行万里“
这部剧让我的纸片人活了[大哭][大哭]",喜欢喝粥的仲长嘉珍
589,无论是哪个角色，宋轶都能够完美地驾驭，是用剖析人心来叙事,艾欧泽亚23号FF光呆
590,宋轶能够将角色的人性和情感呈现得非常复杂和多维，演员们的精彩演绎看得让人目不转睛,uopupupqPU皮
591,想把白敬亭摁着一直拍古装，角色演绎的很丰富,Squee与Spleen
592,宋轶能够通过微妙的眼神和动作展现出角色的情感变化，跟着老爸老妈看的,Slithice舍费
593,真的很喜欢顾九思这个人设，应为他从纨绔子弟慢慢的找到回头的感觉,杨骄傲💯
594,宋轶的角色让人产生强烈的共鸣，好剧才是开会员续费的动力哈,傻傻虎大战聪聪能
595,非常欣赏白敬亭对顾九思的演绎，整部剧现在看着还挺期待后续剧情的,啊泽妹喜欢养兔兔
596,我心中的古言天花板[大哭]最好的顾九思柳玉茹终于来了[色],Karoyee🧡
597,宋铁出新剧了，果断追之，从赘婿的甜到暗夜的酷，希望这剧也有好的表现,七分ヅ熟
