,0,1
598,互动甜而不腻大概就是说男女主吧，很符合我的预期,老赵你不是爱喝冰红茶
599,幸福就是要学会知足，不要多愁善感，不要总担心些有的没的。心大的人才容易幸福,凌灿灿的公举
600,来啦，之前听过广播剧，看到选角真的很符合我心中的男女主，我来啦,他似月光白
601,我说真的 刚打开后我还以为我在看卿卿日常呢 画风真的有点像 我死去的记忆突然复活攻击了我一下,属于me的love
602,君子有九思，君子知仁德 。@白敬亭 愿君永如天上月，皎皎千古不染尘。顾九思，我们剧里见。,狐狸or兔子
603,剧情紧凑，太好看啦，轻松愉快的同时又很有深度，太喜欢啦！啊啊啊啊啊啊啊推给大家！所有人都来看！,白敬亭bjt圈外女友
604,长风渡真的很好看，后面的剧情越来越好看，白敬亭也是真的很用心在对待每一部戏，这部戏还专门争取了两首歌曲,RANLIYA.
605,看过原著，胚胎式追剧走来的，看前面顾九思和玉茹开心斗嘴，知道他们后期的成长，愈发喜欢前期的烂漫天真。,云云忽忽不加糖
606,第一眼看画面很美，没有矫揉造作，没有傻白甜，也没有那种只看一集就知道结尾的烂剧，很不错，娓娓道来的古装故事，继续观看！,圆月弯溪
607,#长风渡最打动你的角色#顾九思，从一开始的纨绔，一步步成长，有担当，胸怀大志。,七七。。⭐
608,感觉宋轶演这个不合适，古代未嫁女子都是十几岁的，宋轶三十多了，没有小姑娘的幼太稚嫩的感觉，年龄大了,黄楝树
609,开播前一直在想开头柳玉茹的梦拍不出来后续两人相见该怎么办 看了后我觉得改得其实还行 起码能把剧情连起来 所以没必要一直揪着这点不放啦[应援][应援],要逸颗柠檬糖
610,好喜欢顾九思啊，生于乱世的纨绔之子但有赤子之心[应援],爱劝架的刺客
611,本人书粉兼白鸽，真的会激动死的啊[色][色][色][色][色]，而且还原度很高啊，94真的很符合白哥的好吧[应援][应援][应援]看小说的时候就是想着我白哥的模型代入的[色],纯丽的远方
612,长风渡真的好好看 人设也很好 故事节奏紧凑 他们是最好的顾九思和柳玉茹[色][色][色][应援][应援][应援][应援],池の星
613,来了来了，只希望顾九思别把白敬亭放出来，偶尔放出来也不是不行[色],H陌阳H
614,顾九思 表面看来是一个纨绔子弟，但内心深处是一个心思单蠢的少年 保有少年热血之情,烟雨中的你～
615,能快点更新吗，不差钱[捂脸笑][捂脸笑][捂脸笑],九思玉茹🌟
616,顾九思真的好好！有家国大义也会尊重世间所有人！顾九思他人可好了！,怀亭56
617,#长风渡最打动你的角色#顾九思！！！由一个似懂非懂的纨绔子弟与刘玉茹步步携手为营，逐步成长为可以担当家国大任的人。这种成长感真的很发动人,一釉粒籽
618,演员演技看着舒服。在精美服化道还是要有演员的演技和剧本的加持。,184****5367_m1025
619,白敬亭的剧都喜欢，看着很开心[应援]里面都是老演员，演技派的，所以这个剧熬夜六集看完[666][666][666],一️個亽靜靜嘚
620,#张维娜空降翻牌#@演员张维娜 @鞠婧祎 我拍过一个自己的电影是个古代当皇帝的穿越剧[爱心],天天爱锤粉
621,"本人是原著党
但是电视剧真的写绝学的很好，很符合嗯小说角色人物。",颜栀ꦿ໊ོﻬ .
622,#你最想看的古偶剧情#顾九思真善良啊，本性纯良又努力的人谁不喜欢呢[爱心]如果我们也像古偶里的主角一样，虽有坎坷我也有逆袭，都有完美的大结局，多好,红泥xiao火炉
623,继余生请多指教后再为一部电视剧充了会员！值得[爱心],2342547505
624,真的很好看，两个人很配，男女主两个我都超级喜欢，现实版人品也很好宋轶我也喜欢，都没有绯闻的两个人[色],空白的心再也没有颜色c
625,"什么时候偷偷开播了[色]
正在追原著，男女主非常符合[大拇指]
导演会选角[666]",zhb二宝
626,真的超级好看，无论是角色，还是剧情设计，演绎到位，并且很搞笑，各种情节都被包含其中，好好看啊，还与生活紧密相连，他们的人生观价值观绝了[应援][应援][应援][应援][应援],道而远行
627,超喜欢白敬亭的，就是冲小白来看。谁让他这莫受欢迎呢，妥妥大男主[色][色][色],小柚子213
628,若逢新雪初霁，皓月当空，碧海潮生，上有流年笑掷过去，下有坦荡静看未来。从纨绔子弟到一代权臣，心怀天下，心念黎民，与顾九思 @白敬亭 一起，行君子之道，成国家大业。,𝗚●__●.𝗗    𝗕▲𝗜
629,乱世之中人心彷徨，多种思量力破乱局，一路成长热血难凉，并肩开辟新的天地。且看顾九思@白敬亭 ，驱黑暗斩荆棘，创造新的黎明。,𝗚●__●.𝗗    𝗕▲𝗜
630,周生如故后终于有一部让我觉得景色声音好听的了,qwertai
631,白敬亭饰演的顾九思形象很逼真 人设很完美，特别喜欢他浪子回头那感觉 纨绔子弟慢慢回头的感觉这情节让人真实， 又开心看的热血沸腾很喜欢这样的他[大拇指][大拇指][大拇指],河水东流
632,期待已久的剧终于上映了 白敬亭饰演的顾九思很生动 ,纯纯的爱186
633,顾九思这个角色很打动人。从一个纨绔子弟变慢慢成长起来，成长的路上吃了也不少苦头[大拇指],键盘侠166
634,这部小说看过剧情很精彩，白敬亭饰演顾九思很厉害，特别喜欢他这个角色发挥的淋漓尽致[大拇指],美好的河山9754
635,歌曲都很好听，片头片尾画面很美诶，剧里场景都很大气，雪景好漂亮！,小狐狸…🎪
636,大家好我是白敬亭女朋友白鸽们想对白敬亭女人我想说什么吗[爱心],小白小田⁹
637,爱情最美好的模样，莫过于两人相互扶持，相互成就，就比如说顾九思和杨玉茹这样子的,🐻🐻风🎀
638,"真得拍得很好，剧情都很有意思。
不枉等了那么久，非常满意[色][应援]",舟十yi
639,#长风渡最打动你的角色#最打动我的是顾九思呀～前期真的是不学无术，分明就是一个纨绔子弟，但是后来有了玉茹这个贤妻，家国情怀更多了一点。实乃君子一枚！,蔷薇落花意
640,#你最想看的古偶剧情#就是男女主共同进步，共同成长，然后联手搞事业～比较想看生活中的点点滴滴那种温暖细节,蔷薇落花意
641,突然想起了很久之间的网络传闻，果然虚假的传闻不可信,冬叶菊
642,我就知道总有一天会改编成电视剧的，喜欢的不得了,淡然6949
643,怎么感觉这个来通知的丫鬟身上的风衣比小姐身上的更好[捂脸笑],郭任
644,#长风渡最打动你的角色#最打动我的当然是天下第一顶顶好的顾九思啦[色]，英俊潇洒，风流倜傥，玉树临风，才思敏捷的顾九思谁不爱呐！[应援][应援],不加糖的乖丫头
645,"天呐‼️那个26号之后能不能不要上四休三啊，隔壁长月烬明就是这样塌了，爱奇艺冷静啊！！！！！
",英姿飒爽的鱼🍂
646,长风渡这本小说我已经看了五六遍了一开始就抱着追个古代甜文看 但看完感受到了家国大义让我感动 选的男女主角也是我喜欢了很久的很贴脸 [色][色][色][色]导演也很用心买了广播剧  我相信肯定会大火的[应援][应援][应援][微笑],lucku桃奈.
647,为什么配音这么这么奇怪，每个人的声音都好奇怪，是收音的原因吗？,Milia😝
648,为什么我感觉这些人的名字这么耳熟呢？好像在哪里看到过？就是想不起来了，有谁能告诉我吗？,雪花让月
649,谁的粉也不是，纯粹好奇来看看，被质感吸引住了[色][色][色]很有古代气息，背景音乐也很有烟火气[大拇指],HHI嘻嘻
650,我是来看真情侣的，但怎么感觉这剧好多抠图啊[捂脸笑],阵羽织蜜瓜
651,白敬亭宋轶俩人都是原音嘛台词功底都很不错诶,🌈祝你今天愉快
652,#张维娜空降翻牌#柳玉茹闺蜜叶韵真的羡慕了，上天欠我一个这样的闺蜜[色],08* 茹💨
653,#你最想看的古偶剧情#最想看的当然是你了，期待已久的长风渡终于上线了，我喜欢有甜有虐（主要是虐男主，我会心疼女主的[捂脸笑][捂脸笑]），结局是he的,瑶汐*^O^*
654,长风渡真的很还原小说场面！有很认真地塑造人物！而且大大前期的小甜饼和后期的权谋故事都写得非常流畅，白敬亭和宋轶都是很喜欢的演员！！真的真的很期待剧版！提前预祝长风渡大爆！！！,弗清清清
655,应该每天都保持连续更新两集！而这部电视剧又是每周四才更新 2 集！这样会跟云襄传一样造成断更、从而影响热度持续突破,小猛同志哥
656,啊呵，长风渡终于播出了我最喜欢一本小说，广播剧刚听完就上线了[色][色][色],爱吃苹果的小周周
657,"
长风行万里，君子有九思。视思明，听思聪，色思温，貌思恭，言思忠，事思敬，疑思问，忿思难，见得思义。乱世之中，同顾九思 @白敬亭 一同行进，共渡难关。 ​​​",good￥🧁
658,#张睿空降翻牌#周老板会帮顾家吗？,小咘唲
659,比偷偷藏不住好一万倍好不[应援][应援][应援],清新苏打
660,破万啦！！喜报！！！,巧克力吐司🍞.
661,快快快破万！！！！想听车车唱ost[色][色][色],请夏天吃饭.
662,热度即将破万[应援][应援][应援],卓卓淡雅
663,为了长风渡下了aqy[捂脸笑],对岸不见
664,渡子 快破万！[应援][应援][应援],虚拟熄灯号
665,渡宝快点破万,今天好好吃饭了吗🍭
666,家人们太好看了[色][色][应援][应援],迪士尼在逃保安-💤
667,家人们热度9700了[色][色][应援][应援],迪士尼在逃保安-💤
668,最喜欢玉茹妹妹啦,很长的一个歌
669,这个雪景太好看了,看一部剧吧
670,好看，今年难得好片之一,水梨贝贝
671,假纨绔真君子[爱心],Hermione.Lily
672,真的好看诶[色][色][色],巧缘~
673,英俊潇洒，风流倜傥[色][色][色],𝗚●__●.𝗗    𝗕▲𝗜
674,没得会员痛苦,肖露婕爱成毅唐周帅气公子英俊潇洒
675,我那不爱读书的夫君,敬请期待zhl
676,嚯嚯，让我来看看这对cp的剧[应援],岛屿呢
677,原著粉来了！！,Doko.
678,就喜欢这提前播的,语墨_
679,希望你能越来越好,胡了一天🤗
680,来了 顾九思 柳玉茹,离太阳最近的部落
681,太好看了吧[色][色][色],匿名用户
682,小白一路走来真的很不容易，曾经为了找工作睡过地铁站，也曾经因为遇到不尊重演员的剧组差点沮丧到退圈，时至今日也在遭受着无休止的造谣和网暴，但小白从没主动出来卖惨过，他只会跟粉丝说，希望大家看到他能够开心，他付出了很多很多努力才拥有了如今耀眼的成绩。希望大家明白小白也是独立的个体，有自己的事业。他的人生轨迹是这样的励志。他是白敬亭，不是谁的替代品，也不是其他人的附庸。在此向所有喜爱小白的各位安利《仅三天可见》,我天我在
683,顾九思我真的太爱了！！太完美了,每天乐一乐☀
684,女主的剧名是认真的吗  接受不了啊,娜/赵露思
685,准备看，这个电视剧好看吗,爱看书的公广访梦
686,白敬亭最近好像演了很多剧唉,yuan.xing🧀
687,不对，你不是最近演的卿卿日常吗！,yuan.xing🧀
688,好看吗？几年没有追过剧了，一直追动漫好几年[捂脸笑][捂脸笑][捂脸笑],♛       蛋蛋儿   🔥🌴
689,说着也不错，但有点沙雕[呲牙][拍手],qin@147
690,一看男主果断放弃，现在电视剧没法看。,洋(*^ω^*)洋
691,好久没看到这么好看的电视剧了[爱心][爱心],金牛座的天咯
692,很喜欢看 以前对白敬亭无感 现在非常喜欢,专心致志0776
693,后面几集剧情有点没必要,阳台晒太阳的狗
694,这个热度看着真让人可惜,木木南初
695,真的感觉是我整个暑假的下饭剧[色]喜欢💕真的天选[大拇指],伊伊与尹尹
696,真的很好看 真的很喜欢顶顶好的顾九思[色],Justina0219-0123
697,如果不是男女主CP早就弃剧，这个改编无法接受,钱鋆鋆
698,几年没追过剧的我表示，太喜欢了！[色][应援],崔珉娜
699,女主的娘，初看，莫名有点出戏[鼓掌],Vicky颜妈妈
700,在这部剧里，我看到了互相扶持的爱情，乱世下的家国大义，女性冲脱束缚的力量，封建皇权的掣肘，家庭和睦的重要性。每个角色都有血有肉，演技和颜值并存，我不是细节怪和逻辑大师，我反正觉得这部剧我很喜欢。剧情我给八分，加上粉丝滤镜我给满分💯[应援][应援][应援]。,久伴33i
701,刷第四遍了，立意很好，情感起伏大。[666],山东沃昇
702,这公主看着就让人难受,贺美丽🤗
703,顾九思天下第一顶顶好！白敬亭天下第一顶顶好！,喵苗淼妙mua
704,洛子商长的太帅了，希望多拍点戏,九儿115
705,评论区里乱七八糟，就说好看不好看吧，,吆石
706,太好看了，在哪里评分呀,喜欢吃荔枝の王叔雅楠
707,"终于要大结局！
进点儿好看的片子吧，拜托",酸酸甜甜就是我妈
708,女主一看就是在演戏，难入戏呀,酸酸甜甜就是我妈
709,本想看小白，但不喜欢宋，说话声音做作，不看。,匿名用户
710,这两个憨憨真的被打成国宝了[呲牙][呲牙][呲牙],失望得到希望的救赎
711,今年看过最好看的剧，没有之一,半夏º🐣
712,看到沙溢哥瞬间笑喷了,lueluelve🎪
713,#你最想看的古偶剧情#真的超级喜欢看《长风渡》,忆‰
714,长风渡真的没有让我失望[应援],愁语℡♡
715,迷雾剧场和恋恋剧场 我只看这两个频道的电视剧,VonHood
716,长风渡这部剧超出了以往的古偶限定，除了细水长流的爱情，还有不可磨灭的家国大义。里面的每一个人物都是如此的鲜活，真实，从这里可以感受到“仁义礼智信孝”，是真的不可多得的好剧！每一位演员都给予了最完美最真挚的演绎，每一位工作人员也辛苦完成的景、情制作，给我们带来了最好的长风渡！走出书里的长风渡！,不加糖也很甜的数山羊星星
717,"《长风渡》的播出离不开每个演员的付出和努力，白敬亭饰演的顾九思从刚开始的纨绔子弟到后来能够撑起家里的一片天，越来越有责任心，宋轶饰演的柳玉茹温柔聪慧、内心坚定，在顾家面临家破人亡时不离不弃……
《长风渡》不仅写出了爱情，还有当时背景下的爱国之情，《长风渡》值得，《长风渡》大火！！！",九思94玩儿
718,我觉得长风渡最好的1点在于柳玉茹用自己的前15年将自己打磨成未来夫君可能会喜欢的样子，而遇见顾九思之后，她才知道一个好的男人会让你知道你活着仅仅是为了你自己。于是她想让他平安喜乐，岁岁无忧；他想让她荣华富贵，安稳一生。一个是“愿我如长风  渡君行万里”，一个是“愿以此生血肉遮风挡雨，护她衣裙无尘，鬓角无霜。”,四叶草-峰峰🍀🍀🍀🍀
719,长风渡里没有勾心斗角的姐妹，没有相互猜忌的爱情，只有赌对了的柳玉茹，只有软饭硬吃的顾九思，只有肝胆相照的兄弟情，只有忠肝义胆的传承！顾九思自鞭的觉醒，一见茹顾穿越沙漠，顾知县和柳老板合力守城……每一次的名场面都是对泪腺的考验，不是只有养成系的爱情，还有在相濡以沫的感情里我们彼此都有更需要的做的事情和更远大的志向，为己为民为国，群像燃起来了，格局自然也就打开了！这部剧没有明星，只有角色本身！[色][色][色],奶奶西撒丽
720,越看越好看，嘿嘿嘿顾九思好可爱，真的天下第一顶顶好[应援],Vickybjt
721,非常的棒，好爱呀这个剧,媽奇哆
722,洛子商你怎么这么好看，你的爱情来了吗。😊😊,am小双
723,为啥丫鬟比女主好看啊,梦会醒、花会开
724,理解不了这种更新进度，都快忘了前面剧情了,会过去……
725,太喜欢女主了，还有这里面的女性角色，三观正，[大拇指],哈！。，
726,顾九思真的就是理想型[色],啵斯啦啦啦
727,选角完美，真的很好看，小白和车车很配呦！,戏中人  💔
728,希望柳玉茹不管在剧里剧外都能越来越好[应援],暖念夏
729,张睿，我真的哭死，看着他在dy解说来看的,苏紫沐
730,一大早又来看顾九思和柳玉茹了,-橘子味的晚霞–
731,"想给敬鸿轶瞥磕一个，感谢你们塑造的一见茹顾
",PG_18
732,铠甲勇士刑天女主，只能是说这些,sb941a
733,"我滴妈 为啥丫鬟比小姐好看。

",︻$▅▆▇◤_qq2853
734,好喜欢这部剧，景真的很好看[色][色][应援],你头上有一片青青草原！
735,顾九思一身红衣真的好帅,独立的girl呀-
736,哇哦好久没看古装片了,幸运之神快来临
737,顾九思鲜衣怒马高马尾少年[应援],匿名用户
738,"愿我如长风，渡君行万里
顾九思天下第一顶顶好[爱心]",林小熊yb
739,#长风渡剧评征集#”愿我如长风，渡君行万里“愿玉茹和九思永远幸福,犯困几何
740,丫鬟怎么一个比一个漂亮，都快赶上女主了[应援],_小飞飞_8023
741,车车一整个温婉住了，期待成亲之后的剧情,182****8581_m1416
742,等待更新的日子，今天从第1集，重新看[捂脸笑][捂脸笑],是lucky吖🎪
743,这电视剧，我一个三十几岁的大叔都喜欢看[捂脸笑],匿名用户
744,一不小看到了皇帝的阴谋  不知道能不能成,蓝珊瑚》
745,质感不错啊，公主？？？就是后面看上九思那个吗,喜欢吃火锅啊啊啊啊啊啊啊啊啊啊
746,好喜欢柳玉茹太贴了吧 温柔[色],薛小熊猫
747,真的很精彩 大家都来看[大哭][大哭][大哭],唉吸
748,又干掉了七八张餐巾纸[捂脸笑]救命，为什么这么好哭,拌片
749,真的不虐 两个人相爱从没怀疑过对方感情 ,南炙、
750,“你这幅画是送给我自己 我梁青玉的”呜呜呜,困困蛙蛙👏
751,太爱男女主她们两个了，,匿名用户
752,沙溢媳妇成反派专业户了[捂脸笑],匿名用户
753,真的很好看[色][色]好久没二刷的剧了,我家大大美丽
754,二刷二刷，每天不想干别的只想追剧,靳译肯.👏
755,#长风渡最打动你的角色#永远为最好的顾九思柳玉茹而感动[爱心],念娅
756,"才看一集，太好看啦！！！男主女主都很喜欢[应援]
",抱歉没用。
757,太好看了吧，怎么才40集不够看阿[捂脸笑],Sealed with a kiss☀
758,顾九思顶顶好 顾九思值得所有人喜欢,木易23🍓
759,江母嘴里不止一次念叨着念明了，这个念明是谁啊？,米开朗基罗！💯
760,看了20分钟不到，太扯淡了，弃剧了,爰吃鱼的夫夫夫
761,叶世安给你二十米大刀手刃落子商[捂脸笑][捂脸笑][捂脸笑][捂脸笑],白敬亭本亭✨
762,幸好小哭包柳玉茹遇到了至真至纯的顾九思.,記註-夢.
763,符合我心目中的顾九思[666][666],匿名用户
764,天选柳玉茹呀宝子 大女主,白敬亭九思爱车车
765,先说好哈 不满意我可不会嘴下留情,ahaaa🤙
766,怎么才能让热度达到11000呢[捂脸笑],阁阁啊啦啦
767,救命，断更这几天真的很无聊啊[大哭][大哭],雨总qc
768,俩人太有cp感了，真的太好看啦[爱心],霏霏霏儿
769,最近就等着长风渡更新,加油加油再加油Makayla
770,因为长风渡，粉上白宋夫妇[应援][应援],Ross　　ゝ
771,"说说看完这几集我的感受
小白和车车演技大爆发 白白突破了自己 哭戏太有感染力了 小细节处理的都特别好 天选顾九思！车车演技更是没话说 扣人心弦 感染力超强 台词超棒 细节超棒天选柳玉茹！
白白对自己的演员之路一直很谦虚很有规划 也一直在进步 挑选好的剧本带来好的角色。感觉他俩就是遇强则强 是势均力敌旗鼓相当的那种 两位演员辛苦啦 [大拇指][大拇指]
期待两位宝宝获大奖顶峰相见的那天[应援][应援]",草莓麦片粥
772,太好看了，要是每天都能看就好了,💞珍💞☪
773,是不是会有第二季？剧情走得完吗？[捂脸笑],Bettyleaf
774,剧情紧凑 但是女主好像比原著弱 ,亦南歌丶🎈
775,实在喜欢的颜值和剧情！[大拇指][大拇指][大拇指],wangzixiedan
776,太开心了[应援][应援]最喜欢的女主跟男主[应援],李知恩iio
777,顾九思挨了20个辫，就为了给媳妇换来一声道歉[爱心][色],委屈lyh
778,每集里面的哭戏太感人了太上头了[大哭][大哭],仙女的粉红
779,怎么又又又又是卖布的，宋铁铁和布过不去了[捂脸笑],呼啦圈也了不起
780,为什么不请吉吉国王来拍，没有灵魂 ？,雪XⅩⅩ
781,没成想球一样沙溢第一个露脸[捂脸笑],爱翻跟斗的小辣椒
782,明天就有顾思和玉茹的徽章啦[色][色][色],九思玉茹🌟
783,白敬亭进步真的好快，顾九思演活了[666],白可yinxintian
784,#你最想看的古偶剧情#期待了很久，今天终于准备要看了[应援][应援],DCHGOo
785,我是来看她们剧里剧外谈恋爱的,秋秋@苗苗
786,刘学业果然一直都是是热爱事业的男人[应援],孟婆来碗忘情水♂
787,#长风渡最打动你的角色#当然是九思了 性格好 待人好 长得好,韶华未负.
788,女一号要是换个就好了,爱K歌的尉迟静逸
789,嫁人当嫁顾九思，娶妻当娶柳玉茹。情深义重，互相成就,努力工作-天天开心^_^
790,很好看的一部剧，值得大家看[大拇指][大拇指][大拇指][大拇指],我的CP是真的~
791,太好看了叭快想快点更新呜呜呜,佩恩卖米记
792,随时都在一万以上的剧，简直太火了[色],泉泉青青宝宝不熬夜
793,美的嘞，天选顾九思和柳玉茹[色],岁半碎碎念
794,顾九思成长的代价太大了…哭😭,莫宁汐
795,喜欢宋铁，她人又温柔可亲,嗯嗯〗
796,宋铁在这部剧的古装扮相很好看，支持一下,嗯嗯〗
797,"好难得，终于有一部可以这样追的电视剧了

q[色][应援][应援]",廖  雨烟
798,九思，久思[亲亲][亲亲][亲亲]白敬亭的各种小表情真的太太太可爱啦,酸橘子666999
799,说实话，这个丫鬟比女主好看多了,喜欢吃梨de公孟映波！
800,剧情不拖拉，简直太好看了[应援][应援]就是难过，,一️個亽靜靜嘚
801,真的很好看，好久没有追电视剧了，这个追定了[应援][应援][应援][大拇指],香芋芋🐈
802,宋轶跟二郎也是陪一脸[应援],aa☀️群群
803,这样的顾九思，谁人不喜欢[爱心],小可🍓✨
804,虽然但是，文昌那里不该改啊,若初沫染
805,哭了一整集，我的眼泪啊💧,超爱旅游の仲长春柔
806,#长风渡最打动你的角色#最喜欢顾九思了，期待他们,qwertyuiopass💦
807,我好明智 提前冲了一年的会员,一呀易吖～
808,good！！！太喜欢了！！！强烈推荐观看！,海绵崽💪
809,来看白敬亭新剧，真挺好看的[应援],好梦可可
810,期待这部剧以后的发展(๑˙ー˙๑),一昕一意
811,白敬亭，刘学义必追，要是换个女主角更好,W、X、y
812,这部剧越看越喜欢，好过瘾[色][色][色],jknnbb
813,又是一万的热度，好神奇,白日梦真下饭
814,终于等到长风渡了，小说超好听,宝格丽特
815,[应援][应援][应援]小白和宋轶都演的不错，剧情还蛮吸引人的,乱花剪影
816,这个丫鬟好面熟，怎么简介里没有提名,孩儿滴麻麻
817,"好好看[应援][应援][应援]
真情侣就是不一样[色][色][色]",祸国妖妃～
818,#长风渡最打动你的角色#当然是顾九思，人物形象非常丰满！,多云的牛仔裙😌
819,我说剧情咋这么熟悉，原来是我看过小说[捂脸笑],小喵家星星
820,这剧演员演得很自然，最喜欢顾九思,熬夜不秃头哦
821,人物选定太贴切了，白敬亭就是顾九思本思呀,😁常青😁1988
822,小说的剧情和电视剧的剧情还是非常贴近的[大拇指][大拇指][大拇指],永湖公园道🎉
823,[666][666] 真的是 我看过最好看的电视剧 ,粹护肤品
824,柳玉茹超能打动人霸气的商人人设真的是特别棒,湖光十色🌻
825,白敬亭版的顾九思真的很不错,＆布丁🍮～🍁
826,玉茹真聪明，经商真是一块好材料,奶茶bi奇淋
827,雷云鹤为什么不用惊雷指,_q48q1111
828,有没有小姐姐谈个恋爱，浙江的,52O1314
829,宋轶不容易啊 终于演女主角了,鹿鹿yyds
830,"戏内:玉如妹妹，我喜欢你
戏外:宋轶姐姐，我喜欢你",淋过几场雨
831,非常好看，剧情进展快，充满温情与哲理[应援][应援][应援][爱心]值得观看,浅月空白天星胧紫
832,这回不会又是苦情人设了吧？,一夏吃完
833,周老板祝我高考成绩杠杠的[应援][应援],一夏吃完
834,周老板又是哭情人设了吗？,一夏吃完
